experiment,bend_deg,jacobian_contact,plant_contact,controller,solver,frame,stage,stage_1based,channel_index,channel,command,input_scale,command_utilization_abs,B_x,B_y,B_z,jacobian_gain_raw,jacobian_authority_scaled_m,contribution_x_m,contribution_y_m,contribution_z_m,contribution_norm_m,tangential_contribution_m,lateral_contribution_m,gain_ratio_from_stage0,direction_change_from_stage0_deg,solution_to_controller_gain_ratio,solution_to_controller_angle_deg,progress
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,9,10,1,vy,0.02772280327870815,0.5,0.0554456065574163,-6.559974942060852e-07,-6.297035705892238e-06,-0.0009308901351124873,0.0009309116642523814,0.0004654558321261907,-1.818608948320079e-08,-1.7457148211345163e-07,-2.5806884089813534e-05,2.580748093792358e-05,-5.500488953856563e-08,2.5807422320398754e-05,1.0877887298002753,0.07833786918426229,1.0016294393223906,0.36026225168374615,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,9,10,2,vz,0.0,0.0,0.0,-7.441643612798769e-05,-0.00032981548782159075,-2.9406437375171656e-05,0.00033938297030358585,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0756664374590696,0.47086648321575164,0.9878435242280104,1.4324853671181177,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,9,10,3,wx,0.0,0.0,0.0,6.546658942190161e-12,2.8050673854510298e-11,3.0092186165335774e-12,2.8961257632906038e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891593830404833,0.5324210386169644,1.0037639744370221,0.12696431094076968,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,9,10,4,wy,0.01690511860259734,0.5,0.03381023720519468,5.31089949606196e-07,9.46806340765734e-07,-0.00032065235277191627,0.00032065419042474235,0.00016032709521237118,8.978138586740188e-09,1.6005873484335928e-08,-5.420666053811126e-06,5.420697119550101e-06,3.6668612676555443e-09,5.420695879315424e-06,1.0633486624628357,0.08720525798379894,1.015787460751108,0.19065739133461646,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,9,10,5,wz,0.4633193291362696,5.235987755982988,0.08848747375446975,3.0131600827646167e-05,0.0001294454564459272,1.9135201543129078e-05,0.00013427656348383068,0.0007030704423168099,1.3960553081266888e-05,5.99745820402652e-05,8.865708741849876e-06,6.221292731205216e-05,1.785393657365929e-05,5.959601726255234e-05,1.0632579754277338,0.5055065152133502,1.0169150472151882,0.1190951250715875,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,9,10,6,dL,0.04629847515713788,0.5,0.09259695031427576,-0.009380956937098523,0.0036710689743704524,0.00227866139112148,0.010328184651993297,0.005164092325996648,-0.0004343240017024362,0.00016996489571003,0.00010549854780836707,0.0004781792005286444,0.0004610952605092158,0.00012667481420610774,1.0085984954038887,2.835056907026882,0.9943191969279876,1.9270334465796588,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,10,11,0,vx,-0.034480719175517184,0.5,0.06896143835103437,2.6041665375444097e-06,2.1391110294344596e-05,0.002325705142697314,0.0023258049729183473,0.0011629024864591737,-8.979353506734772e-08,-7.375808669118107e-07,-8.01919859104022e-05,8.019542812821889e-05,-2.3953979979081473e-07,8.019507038062025e-05,1.1153269780824258,0.06735330626629815,1.0122554150598277,0.08856379683574002,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,10,11,1,vy,0.019454452614834528,0.5,0.038908905229669055,-8.123051223952184e-07,-7.358833139509392e-06,-0.0009932236871355096,0.0009932512798641862,0.0004966256399320931,-1.5802951512425138e-08,-1.4316207061305946e-07,-1.9322623157309007e-05,1.932315995874156e-05,-4.5510131365478134e-08,1.9323106365671544e-05,1.1606338061771653,0.11512768013659473,1.009549851973058,0.10869966524327486,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,10,11,2,vz,0.0,0.0,0.0,-7.999327519462328e-05,-0.00034632033692871367,-3.100603000151775e-05,0.000356788556071009,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.130833037060648,0.7455450681706159,1.0048718507205787,0.016335279564696714,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,10,11,3,wx,0.0,0.0,0.0,7.159935773243189e-12,2.9946593737897e-11,3.1815867304705886e-12,3.095457399001198e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164122951309123,0.8322548609929896,1.0103659162154248,0.07893324821796772,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,10,11,4,wy,0.017148581773028013,0.5,0.034297163546056025,5.612394996808935e-07,8.626565722242425e-07,-0.00033842355220770065,0.00033842511705695826,0.00016921255852847913,9.624461454531131e-09,1.4793336770827468e-08,-5.803483958952369e-06,5.803510793897825e-06,2.7450335733425475e-09,5.803510144703742e-06,1.1222803453454488,0.10926821516615995,1.0118494195387133,0.09148250894634463,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,10,11,5,wz,0.4372932126485884,5.235987755982988,0.08351685164826982,3.255970043607137e-05,0.0001365419740902928,2.0034153476761605e-05,0.00014179284920788968,0.0007424256223384524,1.4238136006565295e-05,5.970887851132446e-05,8.760799336547969e-06,6.200505056071493e-05,1.7480816015524048e-05,5.948989297744796e-05,1.1227750686147493,0.8105051853167508,1.012818740067318,0.0815458537562592,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,10,11,6,dL,0.039945603669003134,0.5,0.07989120733800627,-0.009323857924739195,0.003886646972254604,0.0024143303521437748,0.010386016673245834,0.005193008336622917,-0.0003724471333277259,0.00015525445955501344,9.644188337278e-05,0.00041487570572913647,0.00040014730713667596,0.00010956269344770497,1.0142460793295127,4.2154041502830095,0.9981877597166752,0.7230449998940033,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,11,12,0,vx,-0.033420820244311304,0.5,0.06684164048862261,2.8036711843735682e-06,2.2260930799725203e-05,0.002430085287202033,0.002430188863584056,0.001215094431792028,-9.37009906771044e-08,-7.43978566728669e-07,-8.121544356192475e-05,8.121890516956991e-05,-2.386983695862873e-07,8.121855440742557e-05,1.1653836985264399,0.06628008256047639,0.9998945403743682,0.08318399367913383,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,11,12,1,vy,0.019281427963976035,0.5,0.03856285592795207,-9.330146189512054e-07,-7.922929621568422e-06,-0.0010504741591363938,0.0010505044513677137,0.0005252522256838568,-1.7989854164644217e-08,-1.5276539676192343e-07,-2.0254641827406675e-05,2.0255225904882737e-05,-4.7818547819427956e-08,2.0255169459777846e-05,1.2275352718032044,0.12366428917027178,1.0003653902267509,0.09600179773900033,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,11,12,2,vz,0.0,0.0,0.0,-8.51854213912752e-05,-0.0003609911808855879,-3.275928013610151e-05,0.0003723497806227579,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.180153976650243,1.022187545145487,1.0010738544123903,0.02659168479987487,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,11,12,3,wx,0.0,0.0,0.0,7.742685517650254e-12,3.1678128584100276e-11,3.371314976657341e-12,3.27844288388231e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2329391471886932,1.0965845150222455,1.0010197755817967,0.11642295816373953,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,11,12,4,wy,0.016239027625195832,0.5,0.032478055250391664,5.957041125255997e-07,9.101877164567798e-07,-0.0003543164666471521,0.0003543181364852656,0.0001771590682426328,9.67365553974598e-09,1.4780563471655558e-08,-5.7537548899448805e-06,5.7537820064921355e-06,2.6643764922096035e-09,5.753781389602022e-06,1.1749845402577335,0.1078325233437443,0.9999523220867084,0.08207021353645436,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,11,12,5,wz,0.39482161105543667,5.235987755982988,0.07540537324677415,3.482786341500705e-05,0.00014287153437802922,2.098561530277952e-05,0.000148545115891513,0.000777780408019036,1.3750793143131786e-05,5.64087693770957e-05,8.285574442833034e-06,5.864882197070371e-05,1.6255090354584528e-05,5.635118770811837e-05,1.176242339576312,1.0779369529731155,1.000733644393271,0.10934215111268764,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,11,12,6,dL,0.03912212603437712,0.5,0.07824425206875424,-0.009294526447001848,0.003972424164139566,0.0025296112774689343,0.010419563754253569,0.0052097818771267845,-0.00036362163508945765,0.00015540967881147327,9.896377121512135e-05,0.00040763548641713573,0.0003925773138529541,0.00010977131881568168,1.017522118301479,4.908472381155468,0.9999699541296873,0.03685800061824924,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,12,13,0,vx,-0.03246102989182744,0.5,0.06492205978365488,2.9186970669385035e-06,2.3182082480376573e-05,0.0025359123389231335,0.0025360199759550976,0.0012680099879775488,-9.474391273507984e-08,-7.525142723503131e-07,-8.231832623683787e-05,8.232182024574992e-05,-2.4135586919862243e-07,8.23214664344481e-05,1.216134426176569,0.06523554704228575,0.9982649138420141,0.08221292750247922,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,12,13,1,vy,0.018422791007276382,0.5,0.036845582014552763,-1.0239360884366869e-06,-8.527323709069739e-06,-0.0011082041518054137,0.0011082374320395016,0.0005541187160197508,-1.886376056207715e-08,-1.5709710254358466e-07,-2.0416213482107127e-05,2.04168265969044e-05,-4.912204892632309e-08,2.0416767503999556e-05,1.294997403951891,0.1325839589956119,0.9995164375857999,0.09356025367641911,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,12,13,2,vz,0.0,0.0,0.0,-9.034708494821953e-05,-0.0003752674781508137,-3.466268133210796e-05,0.00038754325873822584,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.2283093524561015,1.2934601518626003,1.000953403346309,0.030199724692404114,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,12,13,3,wx,0.0,0.0,0.0,8.34904230763182e-12,3.345987365612395e-11,3.5496823887358652e-12,3.466799529247841e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3037753001825476,1.3656192269002603,0.9998594831844502,0.1071936419431484,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,12,13,4,wy,0.015173272536366404,0.5,0.03034654507273281,6.431560599547346e-07,9.492315438011093e-07,-0.0003704240103481731,0.00037042578491874005,0.00018521289245937002,9.758782181108798e-09,1.4402948914210055e-08,-5.62054446302664e-06,5.6205713890694875e-06,2.317224191057314e-09,5.620570911402022e-06,1.228400484688301,0.10742590093080859,0.9984440069835215,0.08053348357047116,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,12,13,5,wz,0.3592104765622481,5.235987755982988,0.06860414754633265,3.715027683825797e-05,0.00014928179274145264,2.194001861243438e-05,0.00015539163790235044,0.000813628713438849,1.3344768647490092e-05,5.362358391272395e-05,7.881084541557146e-06,5.581830430469159e-05,1.5216047872575197e-05,5.370432927232824e-05,1.23045596363023,1.3411562182893415,0.9991949058212044,0.11326878101284354,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,12,13,6,dL,0.03794634950653559,0.5,0.07589269901307118,-0.00929290476234266,0.0039372996629893735,0.0026403104479374977,0.010432240738194026,0.005216120369097013,-0.00035263181204280366,0.00014940614912375955,0.00010019014306319382,0.0003958654531878294,0.00038005711915904363,0.0001107521702005609,1.0187600887057102,5.044420277654775,1.000321956409426,0.17360613000830208,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,13,14,0,vx,-0.029149087973012525,0.5,0.05829817594602505,3.299606905299316e-06,2.391326523726386e-05,0.0023085712686568825,0.0023086974756619987,0.0011543487378309993,-9.618053195892937e-08,-6.970498721229865e-07,-6.72927470020486e-05,6.729642582114355e-05,-2.2197523432662665e-07,6.729605973083432e-05,1.107123171899341,0.13570121681073874,0.9887238012940942,0.02734127655350317,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,13,14,1,vy,0.016125553086308645,0.5,0.03225110617261729,-1.241831656815907e-06,-9.117660111320363e-06,-0.00101883701990754,0.0010188785732391501,0.0005094392866195751,-2.0025222306243528e-08,-1.470273121480153e-07,-1.6429310450815532e-05,1.6429980521270326e-05,-4.562462405037204e-08,1.642991717334578e-05,1.1905798064036843,0.20614616979002992,0.9902071437071855,0.03782506663654941,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,13,14,2,vz,0.0,0.0,0.0,-8.613602808624457e-05,-0.0003527981852015028,-3.281089258630002e-05,0.0003646402740897636,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.1557188748550784,1.4778875388678694,0.9953672722180948,0.08005748722081048,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,13,14,3,wx,0.0,0.0,0.0,8.039036824677494e-12,3.171447481179552e-11,3.32681047101319e-12,3.288619305372053e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.236766240988216,1.5891624605784218,0.9949061526567903,0.033195193036910264,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,13,14,4,wy,0.012556715667899445,0.5,0.02511343133579889,5.386081463765843e-07,5.793647587711118e-07,-0.00033778802123884407,0.0003377889475023018,0.0001688944737511509,6.763149350465134e-09,7.274918543890002e-09,-4.241508138718544e-06,4.241519769545416e-06,4.744652048635443e-10,4.241519743008085e-06,1.120170689319599,0.15658615359853484,0.9889734166723488,0.022157235674578078,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,13,14,5,wz,0.2849350984149069,5.235987755982988,0.05441859524772973,3.548220228426159e-05,0.00014036321212565055,2.0317966582609242e-05,0.00014619725634642963,0.0007654870441882116,1.011012479984371e-05,3.999440566085469e-05,5.789301807806553e-06,4.165672962505929e-05,1.121261956342188e-05,4.011932558731841e-05,1.1576510059755334,1.5776032391120636,0.9940310405089926,0.021122805282979863,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,13,14,6,dL,0.034231012177444446,0.5,0.06846202435488889,-0.00930126656663418,0.0038565313478372974,0.002399511583831841,0.010351040992160245,0.005175520496080123,-0.0003183917691081115,0.00013201297153051477,8.213771024606676e-05,0.000354326610251864,0.0003417179818495817,9.368120202700904e-05,1.010830530469061,4.103022088702187,0.999645462551764,0.2139155455997931,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,14,15,0,vx,-0.023864947262133562,0.5,0.047729894524267125,3.5913116274300396e-06,2.47826485313711e-05,0.0023947594156631517,0.002394890339054119,0.0011974451695270596,-8.570646259050495e-08,-5.914366002171631e-07,-5.71508071602989e-05,5.7153931640119725e-05,-1.8475754703191876e-07,5.71536330128916e-05,1.1484564853021326,0.1365901272745207,0.9888968050251026,0.0271448107377077,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,14,15,1,vy,0.012575400325052047,0.5,0.025150800650104093,-1.40926110152469e-06,-9.670084727197786e-06,-0.00106510415603132,0.0010651489847672362,0.0005325744923836181,-1.7722022514196792e-08,-1.2160518662168388e-07,-1.3394111149970545e-05,1.3394674889270756e-05,-3.6855212042578324e-08,1.3394624185941385e-05,1.2446476993265805,0.21504528739030665,0.9905327276684284,0.036714483428778956,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,14,15,2,vz,0.0,0.0,0.0,-9.031894687487064e-05,-0.00036437914573861764,-3.424944683357167e-05,0.00037696511592214487,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.1947821746259095,1.6841643657074765,0.9955878368693978,0.08975686746572938,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,14,15,3,wx,0.0,0.0,0.0,8.543379333554355e-12,3.318069287920288e-11,3.4856924214652412e-12,3.443977006366402e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2951923286638205,1.7943839543420799,0.9956337446451875,0.04245965422827655,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,14,15,4,wy,0.008995339780872844,0.5,0.017990679561745687,5.49430732228805e-07,5.979313816376919e-07,-0.00035087441140996186,0.0003508753510555477,0.00017543767552777385,4.942316122451864e-09,5.378595943477792e-09,-3.1562345510463742e-06,3.1562430034776925e-06,4.139099731446533e-10,3.156242976337598e-06,1.16356762636371,0.15755213773346138,0.9891669039867124,0.021150329321896394,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,14,15,5,wz,0.18927440330535816,5.235987755982988,0.036148748264180075,3.742815316202509e-05,0.00014575745373575447,2.1111108864549433e-05,0.00015195980023065796,0.0007956596534093458,7.084191356563853e-06,2.7588155083143275e-05,3.995792533452051e-06,2.876210051505921e-05,7.63897584812776e-06,2.7729126816942688e-05,1.203281237973509,1.783101818484615,0.9942231282890759,0.027837296215757177,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,18,14,15,6,dL,0.02801727447311872,0.5,0.05603454894623744,-0.009317129713074647,0.0037590224703606076,0.002487944719420286,0.010350315210167549,0.005175157605083774,-0.00026104058047286225,0.00010531756430271391,6.97054300779445e-05,0.00028998762212655965,0.00027870709461481034,8.009479632277935e-05,1.0107596542550417,3.8345207101705387,0.9995525174041359,0.19084347415754518,0.0315146315458451
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,19,0,1,0,vx,0.002840376486388404,0.5,0.005680752972776808,1.1307700536098412e-06,1.4094318492143883e-05,0.0021792894760576894,0.0021793353456754814,0.0010896676728377407,3.211812671785548e-09,4.003317083675475e-08,6.1900025848279655e-06,6.190132871811782e-06,1.327129541497863e-08,6.190118645341363e-06,1.0,0.0,0.9999088036904504,0.05220200126310024,0.03272675275796637
bends_p0_m30_jac_contact_plant_contact_1_ctrl_mpc_sqp_full_rollout10_Np15_sqp50_bends_0_-30,,True,True,mpc,sqp_full,19,0,1,1,vy,-0.01854551984092624,0.5,0.03709103968185248,-2.64603699766698e-07,-4.625792543571808e-06,-0.0009307213609444344,0.0009307328938476572,0.0004653664469238286,4.907213164005788e-09,8.578772739681963e-08,1.726071146576888e-05,1.7260925349454424e-05,2.760670779869914e-08,1.7260903272688912e-05,1.0,8.537736462515939e-07,0.9999156016210217,0.05255956232067316,0.03272675275796637
