k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,case,tracking_err_mm,clearance_plot_mm,vessel_tip_angle_deg,u_trans_norm,u_rot_norm,u_dL_abs,tip_step_mm,tip_step_xy_mm,jac_gain_error_abs,jac_angle_abs_deg
10,19,19,0,0.0019055758843856,1.9055758843856585,0.0051984727921418,-0.0002543833545059,-2.5137881592140333e-08,0.0,0.0,-5.112772889997452e-06,0.0099999506952089,0.6623301399009829,-0.7137885765708681,-0.1,-0.0005337048038279,-0.9999997285369352,-0.0003959677862518,-0.0003182683629662,0.0170999946696252,0.7810404533229296,-0.7103920071586416,-0.1000004730227874,-0.9992438593075174,-0.0388799634019836,0.000241002237927,solved,0,1.4468192501562275e-05,0.0144681925015622,1.4468199299762416e-05,0.0144681992997624,14.69456511682854,17,0.1712235460966479,0.000790794462643,0.790794462643044,0.0032092055373569,3.209205537356956,0.1000032151693905,0.0946636342402627,0.1000033722541956,1.000001570797547,1.0564074901284712,0.0024515976084939,0.9999999990845744,0.1000033721626499,-0.0998946564449823,-0.0046582918847383,3.121972057251808e-05,-0.0942653920595892,0.0086739557855208,4.4704105028881e-05,-0.0998950111573693,-0.0046540591858157,3.067857891336789e-05,-0.9989144476582644,-0.046581421175788,0.0003121871683789,-0.9957930816424948,0.0916292286381672,0.0004722415887332,-0.9989164255726212,-0.0465390224440204,0.0003067754438859,mpc_3np1s_bc_90/frames/frame_000010.png,nonBC,0.0144681925015622,3.209205537356956,14.69456511682854,0.005204693099724531,5.112772889997452e-06,0.0099999506952089,0.1000033722541956,0.10000336754847818,1.5707975469236857e-06,0.0024515976084939
11,19,19,0,0.0018057490819389,1.8057490819389543,0.0046559816166007,-0.0003141009270387,-2.090288969046639e-08,0.0,0.0,-7.864569979819534e-06,0.0099999583233767,0.6623766997171489,-0.7137917175801385,-0.1,-0.0005337048163431,-0.9999997285213638,-0.000396007109091,-0.0003182683419794,0.0171999942528589,0.7809405600289532,-0.7103967095161308,-0.1000004426773868,-0.9992391780935396,-0.0390000775741029,0.0002427182767883,solved,0,1.438788412135591e-05,0.0143878841213559,1.4387885166289388e-05,0.0143878851662893,14.70133197445092,17,0.2678914135825746,0.0007646785387952,0.7646785387952435,0.0032353214612047,3.2353214612047565,0.1000037485674967,0.0945958257080119,0.1000039162646046,1.0000016769082185,1.057170498974086,0.0018010753215155,0.99999999950593,0.1000039162151956,-0.0998929803847565,-0.0047054484902701,3.085299278215774e-05,-0.0942116928305258,0.0085162134588756,3.582889988862359e-05,-0.0998932939764163,-0.0047023574891724,3.0345400581222037e-05,-0.9988923596932424,-0.0470527210996923,0.0003085183628025,-0.995939219573264,0.0900273706068444,0.0003787577265747,-0.998893820439036,-0.0470217333962232,0.0003034421222157,mpc_3np1s_bc_90/frames/frame_000011.png,nonBC,0.0143878841213559,3.2353214612047565,14.70133197445092,0.004666564497242824,7.864569979819534e-06,0.0099999583233767,0.1000039162646046,0.10000391166056811,1.6769082185064121e-06,0.0018010753215155
12,19,19,0,0.0017059393101736,1.7059393101736209,0.004167468094126,-0.0003143382766733,-1.7457322295886732e-08,0.0,0.0,-8.207535583267995e-06,0.009999965007613,0.6624183743980901,-0.7137948609629052,-0.1,-0.0005337048294041,-0.9999997285051117,-0.0003960481467578,-0.0003182683200774,0.0172999939029351,0.7808406662075168,-0.7104013919498303,-0.1000004126325151,-0.9992346247733388,-0.0391165557452596,0.0002443782164234,solved,0,1.4271156254110383e-05,0.0142711562541103,1.4271169004386413e-05,0.0142711690043864,14.708219429181344,17,0.3645471559909901,0.0007385160941757,0.7385160941757937,0.0032614839058242,3.2614839058242064,0.1000033548369064,0.0945320260624894,0.1000035081845061,1.0000015334245536,1.0578796662879086,0.0024338725263351,0.9999999990977636,0.1000035080942793,-0.0998934707632186,-0.0046866343520191,3.0593539787422554e-05,-0.0941593350166636,0.0083859084420989,1.0968118233090074e-05,-0.0998938214363809,-0.0046824336995543,3.0044871771051085e-05,-0.9989011961262,-0.0468647712835486,0.0003059251345849,-0.9960575155177628,0.0887097081422495,0.0001160254221763,-0.9989031709975325,-0.0468226943690342,0.0003004381777849,mpc_3np1s_bc_90/frames/frame_000012.png,nonBC,0.0142711562541103,3.2614839058242064,14.708219429181344,0.004179306027086901,8.207535583267995e-06,0.009999965007613,0.10000350818450618,0.10000350367119283,1.5334245535569835e-06,0.0024338725263351
13,19,19,0,0.001606155455877,1.6061554558770312,0.0037327850465838,-0.0003379006791688,-1.4837779497532305e-08,0.0,0.0,-9.45077071474054e-06,0.0099999707173206,0.662455702248556,-0.7137982399696969,-0.1,-0.0005337048444435,-0.9999997284863956,-0.0003960954005985,-0.0003182682948578,0.0173999936101083,0.7807407729002015,-0.710406085825248,-0.1000003828628699,-0.9992300970003398,-0.0392320371645125,0.0002459849867231,solved,0,1.418495963838309e-05,0.014184959638383,1.4184961267978628e-05,0.0141849612679786,14.714898647248956,17,0.461207723772693,0.0007123732795741,0.712373279574113,0.0032876267204258,3.287626720425887,0.1000033792508709,0.0944695451144346,0.1000035309329518,1.000001516769553,1.058579575161642,0.0024541834473007,0.999999999082642,0.1000035308412127,-0.0998929559437836,-0.0046981163693114,3.028179693500291e-05,-0.0941079404260802,0.008257673134504,3.656901992332706e-05,-0.0998933073153018,-0.0046938754176828,2.9769645207289308e-05,-0.998895804242672,-0.0469795761353789,0.0003028077367169,-0.9961722617811238,0.0874109547632652,0.0003870985075563,-0.998897802741347,-0.0469370968594088,0.0002976859409819,mpc_3np1s_bc_90/frames/frame_000013.png,nonBC,0.014184959638383,3.287626720425887,14.714898647248956,0.003748047634863052,9.45077071474054e-06,0.0099999707173206,0.1000035309329518,0.10000352650194928,1.516769553067121e-06,0.0024541834473007
14,19,19,0,0.0015063998772534,1.5063998772534992,0.0033445210108278,-0.0003299639976358,-1.3078313675079689e-08,0.0,0.0,-9.41438566218967e-06,0.0099999754515015,0.6624891474586643,-0.7138015396096733,-0.1,-0.000533704859425,-0.9999997284677496,-0.000396142472514,-0.0003182682697353,0.0174999933646233,0.7806408789036333,-0.7104107549279224,-0.1000003533431,-0.9992257121238528,-0.0393435503480309,0.0002475410893461,solved,0,1.4061908122336932e-05,0.0140619081223369,1.4061909493151196e-05,0.0140619094931511,14.721520613632318,17,0.5578653140354208,0.000686219730243,0.6862197302430519,0.0033137802697569,3.3137802697569483,0.1000029213660797,0.0944089412340719,0.1000030596610127,1.0000013829089298,1.0592541167586134,0.0031104705809285,0.9999999985264092,0.1000030595136491,-0.0998936059857973,-0.0046744903621409,3.0079209707436892e-05,-0.0940586721354108,0.0081248900098973,2.3310701480205864e-05,-0.0998939965681788,-0.0046691026743816,2.951976987852767e-05,-0.9989068781312672,-0.046743538071544,0.0003007833100927,-0.996289873669988,0.0860605987493598,0.0002469120104038,-0.9989094024402502,-0.0466895982003838,0.0002951886670127,mpc_3np1s_bc_90/frames/frame_000014.png,nonBC,0.0140619081223369,3.3137802697569483,14.721520613632318,0.0033607584012802006,9.41438566218967e-06,0.0099999754515015,0.1000030596610127,0.10000305530406184,1.3829089298145192e-06,0.0031104705809285
15,20,20,1,0.0022410799064719,2.2410799064719837,-0.0134934293096546,0.4148494211742959,-3.3953066979189365e-08,0.0,0.0,0.0164837356647544,0.0099999066310526,0.6623542131655678,-0.7096530453979303,-0.1,-0.0005336786263622,-0.9999997577208702,-0.0003137238153174,-0.0003183122559034,0.0175999924309338,0.7805328759555994,-0.7098931749787263,-0.1000003289489924,-0.9999953019483956,0.0030551888767988,0.0002488012538081,solved,0,4.126962784300256e-06,0.0041269627843002,4.126963506740922e-06,0.0041269635067409,14.72791497270313,17,0.6545289362984995,0.0006600905817552,0.6600905817552658,0.0033399094182447,3.3399094182447344,0.5154775727971873,0.5265641837808482,0.528728324557073,1.0257057774366043,1.004109927797758,1.3178539460101115,0.999735491181625,0.5285884712527029,-0.1168737923631828,0.5020534268683249,3.585106318091744e-05,-0.1109913520984662,0.5147336774293798,2.683602735864543e-05,-0.108002948033925,0.5175799491961008,2.4394107622782712e-05,-0.2267291508512754,0.9739578467865871,6.954922012683353e-05,-0.2107840896080769,0.9775326413837668,5.0964399374748145e-05,-0.2042692683892081,0.9789147377903172,4.613731946972612e-05,mpc_3np1s_bc_90/frames/frame_000015.png,nonBC,0.0041269627843002,3.3399094182447344,14.72791497270313,0.41506880740810215,0.0164837356647544,0.0099999066310526,0.528728324557073,0.5287283239943337,0.025705777436604293,1.3178539460101115
16,20,20,0,0.0020980152897864,2.0980152897864772,0.0053776730338302,0.0244685263605097,-2.7301248017479174e-08,0.0,0.0,0.0009834371634655,0.0099999292531929,0.6624079898959061,-0.7094083601343252,-0.1,-0.0005336770611552,-0.9999997592514192,-0.0003088066306877,-0.0003183148800965,0.0176999917234657,0.7804329878273556,-0.709861813124354,-0.1000002984111376,-0.9999844520289288,0.0055707298759354,0.0002503378770501,solved,0,2.0485333060526015e-05,0.020485333060526,2.0485333630033855e-05,0.0204853336300338,12.29808157961043,17,0.8720752854760135,0.0011420917031478,1.1420917031478388,0.0028579082968521,2.857908296852161,0.1044552688657424,0.0980796558126094,0.1046957735836353,1.0023024661226227,1.0674565761493555,0.4916792507885813,0.9999631798259876,0.1046919186670335,-0.0999235056743852,0.0304334560473392,3.09930689028509e-05,-0.0862678680854101,0.0466634027846968,2.5707418374598667e-05,-0.0998881282437968,0.0313618543722471,3.0537854786572005e-05,-0.9566152742646044,0.2913539582809913,0.0002967113984713,-0.8795694414979711,0.4757704581860659,0.0002621075508637,-0.9540798527459384,0.2995522483741333,0.0002916818295647,mpc_3np1s_bc_90/frames/frame_000016.png,nonBC,0.020485333060526,2.857908296852161,12.29808157961043,0.025052507848806034,0.0009834371634655,0.0099999292531929,0.1046957735836353,0.10469576912996652,0.0023024661226227483,0.4916792507885813
17,20,20,0,0.0020001988534087,2.00019885340874,0.0047301828736341,0.0007503527320521,-2.3213706633743097e-08,0.0,0.0,3.9832240567755265e-05,0.0099999386286271,0.6624552917246425,-0.7094008566070047,-0.1,-0.0005336769977592,-0.9999997593129016,-0.0003086074695328,-0.0003183149863843,0.017799991109752,0.7803329948509616,-0.7098602379407174,-0.1000002682790785,-0.99998395057872,0.0056599623579932,0.0002518155722982,solved,0,1.7946204395070463e-05,0.0179462043950704,1.7946204579938833e-05,0.0179462045799388,22.98499463269287,18,0.1937190644679561,0.0011350395936479,1.1350395936479958,0.002864960406352,2.8649604063520044,0.1000051443396664,0.0918350086781078,0.1000053870526629,1.0000024270051118,1.0889680144006222,0.0141444568245883,0.9999999695282578,0.1000053840053245,-0.0999931193097671,0.0015504993834892,3.060656787517937e-05,-0.0903069461154482,0.0166830315850852,2.7556137649487056e-05,-0.0999929763939588,0.0015751836366373,3.013205905622041e-05,-0.9998797558867722,0.0155041962463749,0.0003060499345036,-0.9833607838159448,0.1816630915075224,0.0003000613605436,-0.9998759000982862,0.0157509878523627,0.0003013043591377,mpc_3np1s_bc_90/frames/frame_000017.png,nonBC,0.0179462043950704,2.8649604063520044,22.98499463269287,0.004789327639769311,3.9832240567755265e-05,0.0099999386286271,0.10000538705266299,0.1000053825132025,2.4270051117714075e-06,0.0141444568245883
18,20,20,0,0.0019005759506136,1.9005759506136604,0.0041839161163825,-0.0010880835210797,-1.9851749148312823e-08,0.0,0.0,-3.4238534431628624e-05,0.0099999477145629,0.6624971308858063,-0.7094117374422155,-0.1,-0.0005336770522524,-0.9999997592600558,-0.0003087786621637,-0.0003183148950227,0.0178999905868976,0.7802329907700746,-0.7098610225194273,-0.1000002384859041,-0.9999845124468688,0.0055597423836988,0.0002532410413389,solved,0,1.762689211355886e-05,0.0176268921135588,1.762689298853212e-05,0.0176268929885321,22.97988210564476,18,0.2863865675865357,0.001096930763252,1.0969307632520544,0.0029030692367479,2.9030692367479456,0.1000066721919571,0.0916255373495349,0.1000071629707154,1.0000049074601474,1.0914769600663417,0.0254080313341501,0.9999999016743638,0.1000071531374475,-0.1000039280499994,-0.0007402304018436,3.027263291143429e-05,-0.0905366200324442,0.0140839958872041,2.423924615191364e-05,-0.1000040808870617,-0.0007845787098892,2.979317441365037e-05,-0.9999725604112446,-0.0074018101554542,0.0003027061319801,-0.9881155696480484,0.1537125597798809,0.0002645468376293,-0.999969181370992,-0.0078452251477124,0.0002979104049014,mpc_3np1s_bc_90/frames/frame_000018.png,nonBC,0.0176268921135588,2.9030692367479456,22.97988210564476,0.004323086839072807,3.4238534431628624e-05,0.0099999477145629,0.10000716297071542,0.10000715853286699,4.907460147363096e-06,0.0254080313341501
19,20,20,0,0.0018007997225615,1.8007997225615662,0.0037053155307379,-0.0012653783815587,-1.718463889952762e-08,0.0,0.0,-4.225916959294963e-05,0.0099999557425835,0.6625341840411136,-0.7094243912260311,-0.1,-0.000533677119511,-0.9999997591947898,-0.0003089899579608,-0.0003183147822589,0.0179999901443235,0.7801329855298499,-0.7098620662051076,-0.1000002089966227,-0.9999851690194368,0.0054403043110866,0.000254617697027,solved,0,1.7509489043065356e-05,0.0175094890430653,1.7509490381227488e-05,0.0175094903812274,22.985624642083454,18,0.3781286328931091,0.0010566506233437,1.0566506233437398,0.0029433493766562,2.9433493766562604,0.10001002278635,0.0915256049512499,0.1000106905376345,1.0000066768436393,1.0927072330295342,0.028963830022392,0.9999998722277006,0.1000106777590386,-0.1000050871585467,-0.0009931271856616,2.997550380569573e-05,-0.090500294154916,0.0136613545018704,2.264376665339629e-05,-0.1000052402246876,-0.0010436856803242,2.94892814056702e-05,-0.9999506486683452,-0.0099302765662127,0.0002997249972608,-0.9887975523693064,0.1492626517917801,0.0002474036272741,-0.9999455026965852,-0.0104357411664051,0.0002948612917993,mpc_3np1s_bc_90/frames/frame_000019.png,nonBC,0.0175094890430653,2.9433493766562604,22.985624642083454,0.003915424067855092,4.225916959294963e-05,0.0099999557425835,0.10001069053763456,0.10001068619001066,6.676843639308316e-06,0.028963830022392
20,20,20,0,0.0017010283150616,1.7010283150616523,0.0032813846903566,-0.001251933601707,-1.5237182351358175e-08,0.0,0.0,-4.260669602607308e-05,0.0099999627118689,0.6625669978880172,-0.7094369105620482,-0.1,-0.0005336771873227,-0.999999759128942,-0.0003092029913896,-0.0003183146685678,0.0180999897714422,0.7800329802980852,-0.709863123920622,-0.1000001797801732,-0.9999858088804856,0.0053213276646444,0.0002559482880651,solved,0,1.740151713422923e-05,0.0174015171342292,1.7401517408318194e-05,0.0174015174083181,22.99246810751146,18,0.4697690281060249,0.0010161323288494,1.0161323288494055,0.0029838676711505,2.9838676711505947,0.1000101733696813,0.0914475737952555,0.1000108293937066,1.0000065595729233,1.0936411458834725,0.0284246031830465,0.9999998769409518,0.1000108170864691,-0.1000050880323855,-0.00100809835497,2.971153406268577e-05,-0.0904479458969653,0.0134843299199882,2.6127901606165516e-05,-0.1000052317646771,-0.0010577155143964,2.921644945419466e-05,-0.9999491518000168,-0.0100799580783018,0.0002970851170596,-0.9890688417767292,0.1474542118545288,0.0002857145413684,-0.9999440297709412,-0.0105760098262223,0.0002921328583245,mpc_3np1s_bc_90/frames/frame_000020.png,nonBC,0.0174015171342292,2.9838676711505947,22.99246810751146,0.003512096699896219,4.260669602607308e-05,0.0099999627118689,0.10001082939370669,0.10001082512616412,6.559572923281465e-06,0.0284246031830465
21,20,20,0,0.0016012855635143,1.601285563514341,0.0029062664271322,-0.0012245501007491,-1.4027847630900549e-08,0.0,0.0,-4.229509985793186e-05,0.0099999686462204,0.6625960605522885,-0.7094491560630557,-0.1,-0.0005336772546385,-0.9999997590635306,-0.000309414466838,-0.0003183145557082,0.0181999894579044,0.7799329751710723,-0.7098641761890484,-0.1000001508159771,-0.9999864244017996,0.0052043099899491,0.0002572345862669,solved,0,1.729906937595947e-05,0.0172990693759594,1.7299070222309814e-05,0.0172990702223098,22.999285467795865,18,0.5614038518709314,0.0009756014443313,0.975601444331372,0.0030243985556686,3.024398555668628,0.100010037048662,0.0913738143286395,0.1000106671142382,1.0000063000234256,1.0945221872268014,0.027618353065724,0.9999998838229658,0.1000106554952955,-0.100004992420868,-0.0010040588266045,2.9449101719768597e-05,-0.0903959001451459,0.0133324651574451,2.3552898062439983e-05,-0.1000051270129143,-0.0010522684263936,2.896419618036994e-05,-0.9999495587848696,-0.0100395805884568,0.0002944614619574,-0.9892976539211074,0.1459112247354907,0.0002577641990267,-0.99994460489582,-0.0105215619169067,0.0002896110686601,mpc_3np1s_bc_90/frames/frame_000021.png,nonBC,0.0172990693759594,3.024398555668628,22.999285467795865,0.0031537132867331453,4.229509985793186e-05,0.0099999686462204,0.10001066711423819,0.10001066292006222,6.3000234256094245e-06,0.027618353065724
22,20,20,0,0.0015015790737511,1.501579073751183,0.0025744394049907,-0.0011935661989809,-1.3585156512411853e-08,0.0,0.0,-4.174663380375271e-05,0.0099999735974407,0.6626218049463384,-0.7094610917250455,-0.1,-0.0005336773210812,-0.9999997589989238,-0.0003096231999567,-0.000318314444312,0.0182999891938788,0.7798329701809712,-0.7098652167774455,-0.1000001220759791,-0.9999870139350588,0.005089710178893,0.0002584792821866,solved,0,1.7193980431652002e-05,0.017193980431652,1.719398167323287e-05,0.0171939816732328,23.00598983734872,18,0.6530407420587029,0.0009350759420138,0.935075942013846,0.0030649240579861,3.064924057986154,0.1000098079670936,0.0913028511809698,0.1000104079349775,1.0000059990904506,1.0953700420236456,0.0267178926696916,0.9999998912750708,0.100010397061353,-0.1000048643682241,-0.000993950947302,2.9220239485662656e-05,-0.0903459721096622,0.0131839092926133,2.2205823513310463e-05,-0.100004990101099,-0.0010405883971165,2.873999796482174e-05,-0.9999505688594952,-0.0099385347048075,0.0002921737385524,-0.9895197240948044,0.1443975639542928,0.0002432106251457,-0.9999458272994748,-0.0104048010462377,0.0002873700703581,mpc_3np1s_bc_90/frames/frame_000022.png,nonBC,0.017193980431652,3.064924057986154,23.00598983734872,0.002837664272161726,4.174663380375271e-05,0.0099999735974407,0.10001040793497758,0.10001040380546986,5.999090450625744e-06,0.0267178926696916
23,21,21,1,0.0021379259431561,2.137925943156109,0.0069572271623411,0.4762432875572441,-2.2494100969267436e-08,0.0,0.0,0.0187492519018987,0.0099999272949191,0.6626913772179618,-0.704698658849473,-0.1,-0.0005336474779477,-0.9999997836307613,-0.0002158769618169,-0.0003183644731659,0.018399988466828,0.7797491718358791,-0.7092245406842659,-0.1000000950767013,-0.9985149726395304,0.0544773525151161,0.0002597645507422,solved,0,4.576681005280456e-06,0.0045766810052804,4.576681034912629e-06,0.0045766810349126,23.012556525992434,18,0.7446821344948346,0.0008945615898384,0.894561589838422,0.0031054384101615,3.105438410161578,0.6317054007239352,0.6441794446028886,0.6461331284967963,1.022839329466436,1.00303282557411,1.412953798893904,0.9996959404471072,0.6459366655466363,-0.0973474321557183,0.6241595869153893,2.8602201382906927e-05,-0.0876407993607442,0.6381898200213953,2.752007913220389e-05,-0.0837983450920898,0.6406760931796374,2.699927781346645e-05,-0.1541025801649914,0.9880548531009892,4.527775344350193e-05,-0.1360502886191461,0.9907019315321596,4.2721138283400125e-05,-0.1296920733456949,0.9915543174053706,4.178593640025737e-05,mpc_3np1s_bc_90/frames/frame_000023.png,nonBC,0.0045766810052804,3.105438410161578,23.012556525992434,0.47629410237071046,0.0187492519018987,0.0099999272949191,0.6461331284967963,0.6461331279327012,0.022839329466435965,1.412953798893904
24,21,21,0,0.0019622348037461,1.9622348037461863,0.00661577962361,0.0264068620906586,-1.7245331485236634e-08,0.0,0.0,0.0010533048766452,0.0099999449246063,0.6627575350141979,-0.7044345902285665,-0.1,-0.0005336458012661,-0.9999997847538142,-0.0002106104385702,-0.0003183672836289,0.018499987916074,0.7796510599840794,-0.7091827521385123,-0.100000064970214,-0.9983559335302268,0.0573180762145544,0.0002610058463209,solved,0,2.3446071978741488e-05,0.0234460719787414,2.344607217263588e-05,0.0234460721726358,32.80673663679257,19,0.3917974272094516,0.0013981957934394,1.3981957934394198,0.0026018042065605,2.60180420656058,0.1063578895527425,0.0977466139717673,0.1066406063663047,1.0026581649443314,1.0909902863449197,0.4801716746917279,0.9999648831726368,0.106636861486541,-0.0981975888157928,0.0408562514400925,3.0645420393449946e-05,-0.0798064162891298,0.0564387785844111,2.709117238874903e-05,-0.0981118517997536,0.0417885457535405,3.010648726153864e-05,-0.923275078404945,0.3841393582732952,0.0002881349049169,-0.816462208217062,0.5773988099548151,0.0002771571442523,-0.9200233864269748,0.3918633546587227,0.0002823172925154,mpc_3np1s_bc_90/frames/frame_000024.png,nonBC,0.0234460719787414,2.60180420656058,32.80673663679257,0.027222984874982627,0.0010533048766452,0.0099999449246063,0.10664060636630474,0.10664060211651366,0.0026581649443313538,0.4801716746917279
25,21,21,0,0.0018650510149201,1.8650510149201107,0.0045090097687803,-0.0007676016302108,-1.4535361357475497e-08,0.0,0.0,-2.0187857817075807e-05,0.0099999538782821,0.6628026251118857,-0.7044422662448686,-0.1,-0.0005336458334018,-0.9999997847325502,-0.0002107113778376,-0.0003183672297631,0.0185999874548569,0.779551205027726,-0.7091775890545665,-0.1000000353357948,-0.9983550134393696,0.0573340945208804,0.0002621944832967,solved,0,2.0657631616332233e-05,0.0206576316163322,2.0657757395012985e-05,0.0206577573950129,32.64371987121791,19,0.4960480429173346,0.0013744643023488,1.374464302348825,0.0026255356976511,2.6255356976511752,0.0999880106815876,0.0887388134056597,0.0999883524334605,1.0000034179285158,1.126771348365622,0.029316874016395,0.9999998690938496,0.0999883393443702,-0.0998519601368617,0.005214156901592,3.0078122112802084e-05,-0.0862820676997833,0.0207359590045363,-4.2452993842534426e-05,-0.0998549563533401,0.0051630839458249,2.963441923797827e-05,-0.9986393314178524,0.0521478211842469,0.0003008172870704,-0.9723148686398854,0.2336740622138392,-0.0004784038935529,-0.9986658838067252,0.0516368538951661,0.0002963787132876,mpc_3np1s_bc_90/frames/frame_000025.png,nonBC,0.0206576316163322,2.6255356976511752,32.64371987121791,0.004573880339260061,2.0187857817075807e-05,0.0099999538782821,0.09998835243346052,0.0999883480419549,3.4179285157698303e-06,0.029316874016395
26,21,21,0,0.0017654435302173,1.765443530217322,0.0039812804274257,-0.0019442416780455,-1.3239912049717934e-08,0.0,0.0,-6.798975513851338e-05,0.0099999611775055,0.6628424379161599,-0.704461708661649,-0.1,-0.0005336459416303,-0.9999997846608616,-0.0002110513265401,-0.0003183670483508,0.0186999870666319,0.779451267851434,-0.7091741066963984,-0.1000000060100243,-0.9983614138448096,0.057222530511322,0.0002633394649784,solved,0,2.0249864884891822e-05,0.0202498648848918,2.0249911074173673e-05,0.0202499110741736,32.64280110369569,19,0.5801637037223568,0.0013200541976219,1.3200541976219398,0.002679945802378,2.6799458023780605,0.0999962463626314,0.0887370739514492,0.0999978343946784,1.000015880916582,1.12690029028217,0.0537058420001363,0.9999995606933602,0.0999977904649658,-0.0999322810908761,0.0035759722624531,3.0082692229189088e-05,-0.0867178868647622,0.0188220913762693,7.25768463660792e-05,-0.0999371762919754,0.0034823581681608,2.9325770464772027e-05,-0.999360323271302,0.0357610649652294,0.0003008382146675,-0.9772452820814024,0.2121107958390366,0.0008178864045684,-0.9993934058365336,0.034824335839279,0.0002932640555897,mpc_3np1s_bc_90/frames/frame_000026.png,nonBC,0.0202498648848918,2.6799458023780605,32.64280110369569,0.0044306511422845555,6.798975513851338e-05,0.0099999611775055,0.09999783439467848,0.09999783009458119,1.5880916582000637e-05,0.0537058420001363
27,21,21,0,0.0016657273499176,1.6657273499176215,0.0035707896603518,-0.0020108882454275,-1.2639007794105072e-08,0.0,0.0,-7.181515415366506e-05,0.0099999673615854,0.6628781458127635,-0.7044818175441033,-0.1,-0.0005336460559482,-0.9999997845850136,-0.0002114104022335,-0.0003183668567315,0.0187999867402478,0.7793513222437302,-0.709170796783872,-0.0999999769642566,-0.9983684789098084,0.0570991277465118,0.0002644426265064,solved,0,2.0136636621441132e-05,0.0201366366214411,2.013670247751725e-05,0.0201367024775172,32.64920356963302,19,0.6633571965267945,0.0012642352354129,1.2642352354129232,0.002735764764587,2.735764764587077,0.0999986581176933,0.0886415820471027,0.1000004043186144,1.0000174622435334,1.12814327101558,0.0552417013841616,0.999999535207836,0.1000003578392101,-0.0999406246906083,0.0034062110283735,2.9803027964605308e-05,-0.0866953184950336,0.0184728268342038,8.05457103097984e-05,-0.0999456077038773,0.0033099125263946,2.90457677354361e-05,-0.9994196579416424,0.0340625673633001,0.0002980342789153,-0.9780434474755324,0.2083991103000354,0.0009086673370405,-0.9994520360681496,0.0330989914385631,0.0002904565029846,mpc_3np1s_bc_90/frames/frame_000027.png,nonBC,0.0201366366214411,2.735764764587077,32.64920356963302,0.004098073978618927,7.181515415366506e-05,0.0099999673615854,0.10000040431861444,0.1000004001003483,1.746224353338377e-05,0.0552417013841616
28,21,21,0,0.0015660305065831,1.5660305065831537,0.0032117077662589,-0.0019133373011619,-1.2722886140491152e-08,0.0,0.0,-6.902192586804914e-05,0.0099999725511378,0.6629102628904261,-0.704500950917115,-0.1,-0.0005336461658196,-0.9999997845119942,-0.0002117555117885,-0.000318366672565,0.0188999864657591,0.7792513795151375,-0.7091674278470863,-0.0999999481450557,-0.9983752072995644,0.0569813562062843,0.0002655078976225,solved,0,1.996249179696957e-05,0.0199624917969695,1.9962492259537985e-05,0.0199624922595379,32.656285792001015,19,0.7464560655969228,0.0012082720075129,1.2082720075129132,0.002791727992487,2.7917279924870866,0.0999978660743656,0.0885566358040126,0.0999994978195755,1.0000163178003083,1.129215184290508,0.053016908376298,0.99999957189184,0.0999994550089745,-0.0999379376016743,0.0034613566511196,2.9282833901441428e-05,-0.0866526840173076,0.0182644325453784,2.452175557055014e-05,-0.0999427285927057,0.0033689367856526,2.8819200914576015e-05,-0.9994007024845236,0.0346143051547275,0.0002928345878867,-0.9785001793550658,0.2062457813528511,0.0002769047779188,-0.9994323048804477,0.0336895370387865,0.0002881934563968,mpc_3np1s_bc_90/frames/frame_000028.png,nonBC,0.0199624917969695,2.7917279924870866,32.656285792001015,0.0037384390330761188,6.902192586804914e-05,0.0099999725511378,0.09999949781957557,0.09999949366682291,1.631780030830754e-05,0.053016908376298
