simulation_sample,time_s,reference_index,reference_time_s,reference_path_s_m,reference_is_terminal_hold,qp_status,qp_success,qp_iterations,qp_solve_time_s,qp_objective,qp_primal_residual,qp_dual_residual,beam_position_error_m,beam_position_error_mm,beam_tangent_error_rad,beam_tangent_error_deg,beam_feasible,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,magnet_x,magnet_y,magnet_z,magnet_qx,magnet_qy,magnet_qz,magnet_qw,q1_actual,q1_reference,q1_error,q2_actual,q2_reference,q2_error,q3_actual,q3_reference,q3_error,q4_actual,q4_reference,q4_error,q5_actual,q5_reference,q5_error,q6_actual,q6_reference,q6_error,insertion_actual,insertion_reference,insertion_error,qd1_command,qd1_reference,qd1_error,qd1_acceleration,qd2_command,qd2_reference,qd2_error,qd2_acceleration,qd3_command,qd3_reference,qd3_error,qd3_acceleration,qd4_command,qd4_reference,qd4_error,qd4_acceleration,qd5_command,qd5_reference,qd5_error,qd5_acceleration,qd6_command,qd6_reference,qd6_error,qd6_acceleration,insertion_rate_command,insertion_rate_reference,insertion_rate_error,insertion_rate_acceleration,beam_residual_x_m,beam_residual_instantaneous_x_m,predicted_next_beam_x_m,predicted_next_beam_error_x_m,beam_residual_y_m,beam_residual_instantaneous_y_m,predicted_next_beam_y_m,predicted_next_beam_error_y_m,beam_residual_z_m,beam_residual_instantaneous_z_m,predicted_next_beam_z_m,predicted_next_beam_error_z_m,beam_residual_norm_m,predicted_next_beam_error_m
10,0.09999999999999898,10,0.1,0.012054906723190149,0,riccati_dare,1,1,0.10806304216384888,0.0,0.9991838365030682,0.0,0.0006426795515494988,0.6426795515494989,0.08526432610380866,4.88528602877537,1,0.7860779201854317,-0.7099349910814003,-0.10000767439164018,0.7860959127529519,-0.7094138427756738,-0.10038333077310096,-0.9999995947153475,-0.0006366195422548223,-0.000636619744676587,-0.9963785974404922,0.06813539931646521,-0.050865095325806894,0.5814414081779545,-0.6815184219163142,-0.12301368167664417,0.9996190277080461,0.0257926911074492,-0.006794249639740573,-0.007097513739976415,-0.6692321560792563,-0.7195568762582893,0.050324720179033,-2.5064956619410794,-2.473911504206611,-0.032584157734468544,-1.7160600026865636,-1.7312786246258929,0.015218621939329324,-0.5093607112491008,-0.5072907225568863,-0.0020699886922144195,1.572996323318978,1.570754705172938,0.0022416181460400697,-2.2916435581805743,-2.290166701648167,-0.0014768565324074778,0.012058709126008326,0.012053371129046567,5.337996961759031e-06,-0.0399999999999996,-0.003279163137882769,-0.03672083686211683,-0.4000000000000003,0.0399999999999996,-0.002435403755060998,0.042435403755060594,0.4000000000000003,-0.0399999999999996,0.0006896883841060295,-0.04068968838410563,-0.4000000000000003,-0.029895108248286263,-8.181742894916912e-05,-0.029813290819337094,0.3620097929397536,0.0399999999999996,-0.0008278827388884066,0.040827882738888,0.4000000000000003,-0.013598598317019144,0.0004304774278265817,-0.014029075744845725,0.1570819053879373,0.00106757978157256,0.00106757978157256,0.0,0.010683096091296621,nan,0.0,0.7860669164838072,-1.1003701624434647e-05,nan,0.0,-0.7099377490747598,-2.7579933594701345e-06,nan,nan,-0.10000385963456238,3.814757077807984e-06,nan,1.1968305994298155e-05
11,0.10999999999999888,11,0.11,0.012066438153134539,0,riccati_dare,1,1,0.25218599988147616,0.0,0.9991838365030682,0.0,0.0006376349093574838,0.6376349093574838,0.08451374209846685,4.84228073309926,1,0.7860663887601608,-0.7099349984225339,-0.10000768173277617,0.786083804377493,-0.7094169919528216,-0.10037909022923314,-0.9999995947153475,-0.0006366195422508986,-0.0006366197446765846,-0.9964423191990309,0.06765428769458677,-0.05025536653726471,0.5810227689615842,-0.6815966140012297,-0.12282757027628805,0.9996216212971636,0.02563147660476607,-0.0067636264370094165,-0.007341321387196543,-0.6696721560792563,-0.7195912448685526,0.049919088789296295,-2.5060556619410796,-2.473937029434922,-0.03211863250615776,-1.7165000026865636,-1.7312713960744575,0.014771393387893905,-0.5096267002097594,-0.5072915799708437,-0.002335120238915689,1.5734045116250697,1.5707460282596557,0.002658483365413966,-2.2917654190556673,-2.2901621898320705,-0.0016032292235967915,0.012070453707393115,0.012064581273090078,5.872434303036758e-06,-0.04399999999999956,-0.0035935336460698264,-0.040406466353929735,-0.4000000000000003,0.04399999999999956,-0.0026688801763903244,0.046668880176389885,0.4000000000000003,-0.04399999999999956,0.0007558061046952031,-0.04475580610469476,-0.4000000000000003,-0.026598896065863978,-8.963802791508475e-05,-0.02650925803794889,0.3296212182422319,0.04081883060916846,-0.0009072402462772804,0.04172607085544574,0.08188306091688691,-0.012186087509303542,0.00047175154762155494,-0.012657839056925097,0.1412510807715616,0.0011744581384788616,0.0011744581384788616,0.0,0.010687835690630261,nan,0.0,0.7860542783977652,-1.211036239556762e-05,nan,0.0,-0.7099381581167707,-3.159694236809507e-06,nan,nan,-0.10000344779225658,4.233940519599022e-06,nan,1.3212524260927886e-05
12,0.11999999999999877,12,0.12,0.012079067814502202,0,riccati_dare,1,1,0.10804512491449714,0.0,0.9991838365030682,0.0,0.0006325033867061982,0.6325033867061982,0.08374531428766194,4.798253062679661,1,0.7860537591039117,-0.7099350064628233,-0.10000768977306797,0.786070621898335,-0.7094200427096685,-0.10037455284465713,-0.9999995947153475,-0.0006366195422466013,-0.0006366197446765818,-0.9965070045924758,0.06718127956560999,-0.04960307928000916,0.5805937301812767,-0.6816724956608612,-0.12261830202115732,0.9996244446454576,0.025464961906679632,-0.006734243829387757,-0.0075601152370871946,-0.6701103784897233,-0.7196287233284496,0.0495183448387263,-2.5055756619410796,-2.4739648642742966,-0.031610797666782986,-1.7169800026865636,-1.7312635134717023,0.014283510785138676,-0.5098627422993777,-0.5072925146881727,-0.002570227611204956,1.5737726999311614,1.5707365663459194,0.003036133585242018,-2.29187455496291,-2.2901572697076467,-0.0017172852552631568,0.012083267702642937,0.01207686050156896,6.407201073976854e-06,-0.04382224104669776,-0.0039008116510009143,-0.039921429395696845,0.01777589533018005,0.04799999999999952,-0.002897087171162971,0.050897087171162494,0.4000000000000003,-0.04799999999999952,0.0008204309969486574,-0.04882043099694818,-0.4000000000000003,-0.023604208961826526,-9.726953406749618e-05,-0.02350693942775903,0.29946871040374823,0.0368188306091685,-0.0009848014247295209,0.03780363203389802,-0.4000000000000003,-0.010913590724259735,0.0005120970089679023,-0.011425687733227637,0.12724967850438204,0.0012813995249822715,0.0012813995249822715,0.0,0.010694138650341103,nan,0.0,0.7860405744602332,-1.3184643678498809e-05,nan,0.0,-0.7099380672961514,-3.0608333281278988e-06,nan,nan,-0.10000315803671582,4.531736352147986e-06,nan,1.4273757877900852e-05
13,0.12999999999999867,13,0.13,0.012092795707293142,0,riccati_dare,1,1,0.1083145416341722,0.0,0.9991838365030682,0.0,0.0006273595940811317,0.6273595940811317,0.08296897466541435,4.753772078856094,1,0.7860400312166844,-0.709935015202268,-0.10000769851251556,0.7860563696398293,-0.7094229227164024,-0.1003697405019792,-0.9999995947153475,-0.0006366195422419303,-0.0006366197446765789,-0.9965717935888408,0.06672585509949727,-0.048911353327849294,0.5801572561482824,-0.6817429534821837,-0.12238621167991745,0.9996274184607684,0.025296301773162094,-0.006707138514924544,-0.00775471927297801,-0.6705419610173192,-0.719669230470874,0.049127269453554834,-2.5050556619410798,-2.4739949484210464,-0.031060713520033367,-1.7175000026865637,-1.7312549939016604,0.013754991215096712,-0.5100714384883114,-0.5072935245448819,-0.002777913943429522,1.5741008882372531,1.570726339989044,0.0033745482482090416,-2.291972389113281,-2.290151951902528,-0.0018204372107528677,0.01209715192951553,0.012090209535798353,6.942393717176282e-06,-0.04315825275958605,-0.004198887710069035,-0.03895936504951701,0.06639882871117204,0.051999999999999484,-0.0031184575137475985,0.05511845751374708,0.4000000000000003,-0.051999999999999484,0.0008831190659068348,-0.05288311906590632,-0.4000000000000003,-0.02086961889337622,-0.00010465570768072588,-0.020764963185695495,0.27345900684503344,0.032818830609168535,-0.0010600320125524131,0.03387886262172095,-0.4000000000000003,-0.009783415037127496,0.0005512376115413965,-0.010334652648668893,0.11301756871322505,0.0013884226872592587,0.0013884226872592587,0.0,0.010702316227698823,nan,0.0,0.7860257766057843,-1.4254610900099607e-05,nan,0.0,-0.7099379052495504,-2.89004728237785e-06,nan,nan,-0.10000288995707161,4.808555443949758e-06,nan,1.5318893911283443e-05
14,0.13999999999999857,14,0.14,0.012107621831507357,0,riccati_dare,1,1,0.10724904201924801,0.0,0.9991838365030682,0.0,0.000622211411874783,0.622211411874783,0.08218597264112083,4.708909367513876,1,0.7860252050984791,-0.7099350246408684,-0.10000770795111898,0.7860410471999585,-0.7094256303316334,-0.10036465823702291,-0.9999995947153475,-0.0006366195422368857,-0.0006366197446765757,-0.9966365647563071,0.06628826053303498,-0.04818116132112017,0.5797131067040473,-0.6818076552650477,-0.12213160168217338,0.9996305261041906,0.025126198275666048,-0.006683158854416735,-0.007925959159484955,-0.6709668212088491,-0.719712662150389,0.048745840941539886,-2.5044956619410796,-2.474027204499566,-0.030468457441513497,-1.7180600026865636,-1.7312458592848372,0.013185856598273649,-0.5102551109681115,-0.5072946067643557,-0.0029605042037558205,1.5743892703702194,1.5707153755661007,0.003673894804118616,-2.292060223928671,-2.29014625005302,-0.0019139738756508429,0.01211210742718573,0.012104629301297035,7.4781258886953e-06,-0.042486019152982356,-0.004485270292949704,-0.03800074886003265,0.0672233606603699,0.055999999999999446,-0.003331140103681538,0.059331140103680985,0.4000000000000003,-0.055999999999999446,0.0009433458948816552,-0.0569433458948811,-0.4000000000000003,-0.018367247980007387,-0.00011173012221086057,-0.018255517857796527,0.25023709133688576,0.028838213296625684,-0.001132300976123998,0.02997051427274968,-0.39806173125428923,-0.008783481538970014,0.0005888471262798383,-0.009372328665249853,0.09999334981574923,0.001495549767020143,0.001495549767020143,0.0,0.010712707976088545,nan,0.0,0.786009880080545,-1.532501793410912e-05,nan,0.0,-0.7099377424629878,-2.7178221193580043e-06,nan,nan,-0.10000262692822841,5.081022890568443e-06,nan,1.6372523488079604e-05
15,0.14999999999999847,15,0.15,0.012123546187144845,0,riccati_dare,1,1,0.10741754062473774,0.0,0.9991838365030682,0.0,0.0006173638700868298,0.6173638700868298,0.08143749979175222,4.666025032164923,1,0.7860092807492954,-0.7099350347786244,-0.1000077180888782,0.7860246736564656,-0.7094281310772765,-0.10035978320225536,-0.9999995947153475,-0.000636619542232262,-0.0006366197446764741,-0.9966979150260323,0.06587326512876059,-0.04747609002472889,0.5792530859564738,-0.6818581158241832,-0.12188766957200775,0.9996335518173731,0.02495524111904666,-0.0066747329993374115,-0.008089867802443203,-0.6713847931986692,-0.7197588872631466,0.04837409406447746,-2.5039331772222946,-2.4740615351053044,-0.029871642116990227,-1.7186600026865635,-1.7312361372159384,0.012576134529374894,-0.510415847826379,-0.507295757851242,-0.0031200899751370192,1.574646517530331,1.5707037062819575,0.003942811248373479,-2.292139227215197,-2.2901401813252327,-0.001999045889964357,0.012128135493030432,0.012120120963157557,8.014529872875376e-06,-0.041797198982008524,-0.004757053940957814,-0.03704014504105071,0.06888201709738391,0.056248471878518946,-0.0035329763094348343,0.05978144818795378,0.024847187851950284,-0.05999999999999941,0.0010004999436458032,-0.06100049994364521,-0.4000000000000003,-0.01607368582675903,-0.00011841531539423129,-0.0159552705113648,0.22935621532483808,0.025724716011159474,-0.0012008724455656319,0.026925588456725106,-0.3113497285466241,-0.00790032865261388,0.0006245451263215573,-0.008524873778935438,0.08831528863561433,0.001602806584470249,0.001602806584470249,0.0,0.010725681745010698,nan,0.0,0.7859929045130452,-1.6376236250281728e-05,nan,0.0,-0.7099375480387772,-2.5132601527699805e-06,nan,nan,-0.10000284048403144,4.877604846770245e-06,nan,1.7271034113850255e-05
16,0.15999999999999837,16,0.16,0.01214056616117354,0,riccati_dare,1,1,0.25162095902487636,0.0,0.9991838365030682,0.0,0.0006129273181202547,0.6129273181202547,0.08073832531738562,4.625965285640438,1,0.7859922607821647,-0.7099350456138726,-0.10000772892412972,0.7860072597879846,-0.7094304033787514,-0.10035527912432307,-0.9999995947153475,-0.0006366195422322657,-0.0006366197446757543,-0.9967547187137837,0.06548380804513676,-0.046817748832185715,0.5787746794652389,-0.6818909675783266,-0.12166569022877316,0.9996364007274137,0.02478414437308969,-0.006686541642041469,-0.008252435355974133,-0.6717952616348586,-0.7198077359968617,0.048012474362003066,-2.5033807536026407,-2.474097814077077,-0.029282939525563823,-1.7193000026865635,-1.7312258634358009,0.011925860749237405,-0.510555942434798,-0.5072969732915293,-0.0032589691432686196,1.5748758040666266,1.5706913751389553,0.0041844289276713464,-2.292210275717775,-2.290133767956239,-0.002076507761536117,0.012145232145918809,0.012136683421027925,8.548724890884013e-06,-0.041046843618937304,-0.005009264194167471,-0.03603757942476983,0.07503553630712277,0.055242361965394074,-0.0037202707760402164,0.05896263274143429,-0.10061099131248827,-0.06399999999999936,0.001053534454632847,-0.06505353445463222,-0.3999999999999996,-0.014009460841887257,-0.00012458158869727267,-0.013884879253189986,0.20642249848717936,0.02292865362956511,-0.001264487906818186,0.024193141536383293,-0.2796062381594394,-0.007104850257798488,0.0006576796957440234,-0.007762529953542511,0.07954783948154,0.0017096652888376953,0.0017096652888376953,0.0,0.010685870436744745,nan,0.0,0.7859748443261872,-1.7416455977414813e-05,nan,0.0,-0.7099373205551617,-2.274941289126531e-06,nan,nan,-0.10000320718618678,4.52173794293631e-06,nan,1.8137100394131105e-05
17,0.16999999999999826,17,0.17,0.012158678111629757,0,riccati_dare,1,1,0.10887550003826618,0.0,0.9991838365030682,0.0,0.000608937228986039,0.6089372289860391,0.08009310383021208,4.58899681757424,1,0.785974148839049,-0.7099350571442942,-0.10000774045455499,0.785988805877274,-0.7094324235376861,-0.10035117775244767,-0.9999995947153475,-0.0006366195422322696,-0.0006366197446749884,-0.9968067058334842,0.06512300008215188,-0.046210237671947506,0.5782780945617483,-0.6819046619584588,-0.12146771968584559,0.9996390265860272,0.024613747013577908,-0.006719326874661611,-0.008416093538164186,-0.6721972320711045,-0.7198590002300204,0.047661768158915874,-2.5028404653230987,-2.4741358867924,-0.028704578530698743,-1.7199800026865635,-1.731215081748101,0.011235079061537423,-0.5106775542228714,-0.5072982475550998,-0.003379306667771642,1.5750798942740463,1.5706784348396008,0.004401459434445476,-2.292274093450745,-2.290127037200186,-0.0021470562505587765,0.012163398777690364,0.012154314887485747,9.083890204616626e-06,-0.04019704362458808,-0.005239624380406832,-0.03495741924418125,0.0849799994349235,0.05402882795418689,-0.0038913316212988475,0.05792015957548574,-0.12135340112071956,-0.06799999999999932,0.0011019699944400955,-0.06910196999443942,-0.4000000000000003,-0.01216117880734575,-0.00013016559985591587,-0.012031013207489833,0.1848282034541527,0.020409020741966242,-0.0013225695010081419,0.021731590242974382,-0.25196328875988927,-0.006381773296974999,0.0006879532657845321,-0.007069726562759531,0.07230769608234963,0.001816663177155455,0.001816663177155455,0.0,0.010699788831776089,nan,0.0,0.7859556923745189,-1.8456464530136607e-05,nan,0.0,-0.7099370825347494,-2.0253904552403057e-06,nan,nan,-0.10000361867779044,4.121776764551277e-06,nan,1.9019262160903194e-05
18,0.17999999999999816,18,0.18,0.012177882014365541,0,riccati_dare,1,1,0.10793895926326513,0.0,0.9991838365030682,0.0,0.0006054273465639898,0.6054273465639898,0.07950621818842572,4.555370747243056,1,0.7859549449440962,-0.7099350693698739,-0.10000775268013865,0.7859693111504221,-0.7094341688673682,-0.10034750931461812,-0.9999995947153475,-0.0006366195422322737,-0.0006366197446741762,-0.9968536317610465,0.06479377828682713,-0.045657454376360866,0.5777635493605167,-0.6818977052936145,-0.12129574757796797,0.9996413827124541,0.02444486575581352,-0.006773832049198111,-0.008583105864583536,-0.6725897021334991,-0.7199124418903335,0.04732273975683443,-2.50231434181022,-2.474175576373763,-0.02813876543645666,-1.7207000026865635,-1.7312038422622242,0.0105038395756607,-0.510782677005726,-0.5072995742948453,-0.0034831027108807033,1.5752612912674047,1.5706649456807618,0.004596345586642903,-2.2923313493774535,-2.290120020229145,-0.0022113291483085717,0.01218263769856132,0.01217301745411506,9.620244446260223e-06,-0.03924700623946112,-0.0054439884999752134,-0.03380301773948591,0.09500373851269686,0.05261235128788512,-0.0040430785009318735,0.05665542978881699,-0.1416476666301785,-0.07199999999999929,0.0011449338885472149,-0.0731449338885465,-0.4000000000000003,-0.010512278285453314,-0.0001350565314050826,-0.01037722175404823,0.16489005218924524,0.01813969933583515,-0.0013740670324046923,0.019513766368239843,-0.2269321406131115,-0.0057255926708847825,0.0007148230352099717,-0.006440415706094754,0.0656180626090223,0.0019238920870955592,0.0019238920870955592,0.0,0.010722890994010527,nan,0.0,0.785935447746327,-1.9497197769280383e-05,nan,0.0,-0.7099368218443594,-1.7524744854169327e-06,nan,nan,-0.10000406142097801,3.6912591606375056e-06,nan,1.992077513219452e-05
19,0.18999999999999806,19,0.19,0.012198177869380893,0,riccati_dare,1,1,0.1084055001847446,0.0,0.9991838365030682,0.0,0.0006024308162826814,0.6024308162826814,0.07898191187568525,4.52533020835096,1,0.7859346490973065,-0.7099350822906119,-0.10000776560088069,0.7859487743576257,-0.7094356165376959,-0.10034430286047026,-0.9999995947153475,-0.0006366195422322781,-0.000636619744673318,-0.996895263571236,0.06449906165991569,-0.045163087961589854,0.5772313348213778,-0.6818686015299482,-0.12115170533460198,0.9996434207641758,0.02427833937517557,-0.006850793473202396,-0.00875558044155001,-0.6729715716146067,-0.7199677772764423,0.0469962056618356,-2.501804378607843,-2.4742166720431937,-0.027587706564649483,-1.7214600026865636,-1.7311922046915633,0.00973220200499969,-0.5108731310484871,-0.5073009459470206,-0.0035721851014665074,1.5754222689206692,1.5706509795159072,0.004771289404762014,-2.2923826562227094,-2.2901127541896154,-0.0022699020330940733,0.012202951648857556,0.012192793642110665,1.0158006746890935e-05,-0.03818694811076462,-0.005617516677189027,-0.03256943143357559,0.10600581286965113,0.05099632023765873,-0.004171915594318887,0.055168235831977615,-0.16160310502264058,-0.07599999999999925,0.0011814074411142367,-0.07718140744111349,-0.4000000000000003,-0.009045404276112789,-0.000139125347702914,-0.008906278928409875,0.14668740093405397,0.016097765326457066,-0.0014177546984348423,0.017515520024891908,-0.20419340093781047,-0.00513068452557539,0.0007376552938503707,-0.00586833981942576,0.0594908145309399,0.002031395029623725,0.002031395029623725,0.0,0.010750294252816685,nan,0.0,0.7859141099514605,-2.0539145845988038e-05,nan,0.0,-0.70993653889997,-1.4566093581303008e-06,nan,nan,-0.10000453487541411,3.2307254665825402e-06,nan,2.0842644024820494e-05
20,0.19999999999999796,20,0.2,0.012219565676675814,0,riccati_dare,1,1,0.2517222077585757,0.0,0.9991838365030682,0.0,0.0005999795029437498,0.5999795029437498,0.07852419957552684,4.499105225320658,1,0.7859132612986798,-0.7099350959065079,-0.10000777921678111,0.7859271936975817,-0.7094367439286249,-0.10034158544553293,-0.9999995947153475,-0.0006366195422322827,-0.0006366197446724135,-0.9969313841258396,0.06424170386835869,-0.04473051340000432,0.5766818083800553,-0.6818158727188014,-0.12103742039678478,0.9996450909672774,0.02411502062766179,-0.00695091856465993,-0.008935469560047008,-0.6733416696265458,-0.7200246714839503,0.04668300185740448,-2.501312483040392,-2.4742589249810485,-0.02705355805934362,-1.7222600026865635,-1.7311802395267122,0.008920236840148643,-0.5109505830268022,-0.5073023535827593,-0.003648229444042861,1.575564899644026,1.5706366211667755,0.004928278477250414,-2.2924285814577727,-2.2901052829323767,-0.0023232985253960337,0.012224343849320288,0.012213646427698082,1.0697421622206382e-05,-0.03700980119390609,-0.005754802963954113,-0.03125499822995197,0.11771469168585426,0.049189556745123694,-0.004273826513250628,0.053463383258374325,-0.18067634925350548,-0.07999999999999921,0.001210252809519856,-0.08121025280951907,-0.4000000000000003,-0.00774519783150819,-0.00014222792108419937,-0.007602969910423991,0.1300206444604612,0.014263072335668703,-0.001452263326517205,0.015715335662185907,-0.18346929907883822,-0.004592523506332298,0.0007557422127221824,-0.0053482657190544805,0.05381610192430967,0.0021392200462731128,0.0021392200462731128,0.0,0.010782501664938889,nan,0.0,0.7858916793202197,-2.1581978460027962e-05,nan,0.0,-0.7099362304770576,-1.1345705496212943e-06,nan,nan,-0.1000050581053616,2.721111419509703e-06,nan,2.1782412445332244e-05
21,0.20999999999999786,21,0.21,0.012242045436250302,0,riccati_dare,1,1,0.10813012532889843,0.0,0.9991838365030682,0.0,0.0005981052312616763,0.5981052312616763,0.07813702386859721,4.4769216913835965,1,0.7858907815482159,-0.7099351102175622,-0.10000779352783991,0.7859045668608042,-0.7094375279869433,-0.10033938326922485,-0.9999995947153475,-0.0006366195422322876,-0.0006366197446714629,-0.9969617766205459,0.06402457221918055,-0.04436293621657466,0.5761154069609514,-0.6817380148186865,-0.12095468875417063,0.9996463410193257,0.023955795829891532,-0.007074913155748786,-0.009124600630661672,-0.6736987076333606,-0.7200827325882115,0.046384024954850944,-2.5008405578577713,-2.4743020440040793,-0.026538513853691992,-1.7231000026865635,-1.7311680292598741,0.008068026573310627,-0.511016543473738,-0.5073037867529812,-0.0037127567207568823,1.5756910681276128,1.5706219698967099,0.0050690982309029575,-2.292469639724439,-2.2900976577741665,-0.0023719819502723283,0.012246818054193085,0.012235579293829891,1.1238760363194503e-05,-0.03570380068147646,-0.005849844042153144,-0.029853956639323317,0.13060005124296414,0.04719251826206617,-0.004344351049141499,0.05153686931120767,-0.19970384830575444,-0.08399999999999917,0.001230206416847651,-0.08523020641684682,-0.4000000000000003,-0.006596044693586793,-0.0001442041974365615,-0.0064518404961502315,0.11491531379214091,0.012616848358689176,-0.0014760724472687161,0.014092920805957893,-0.16462239769795442,-0.004105826666625694,0.000768297746068606,-0.004874124412694299,0.04866968397066096,0.002247420487279682,0.002247420487279682,0.0,0.010820044100657018,nan,0.0,0.785868153496672,-2.262805154384928e-05,nan,0.0,-0.7099359023584272,-7.921408650135575e-07,nan,nan,-0.10000558555740234,2.207970437567708e-06,nan,2.2749315094619818e-05
22,0.21999999999999775,22,0.22,0.012265613106930239,0,riccati_dare,1,1,0.10724724968895316,0.0,0.9991838365030682,0.0,0.0005968370114159359,0.5968370114159359,0.07782394460371984,4.458983570853065,1,0.7858672138870876,-0.7099351252212018,-0.1000078085314844,0.7858809028363923,-0.7094379469792963,-0.10033771886269359,-0.9999995947153475,-0.0006366195422322926,-0.0006366197446704662,-0.9969862459756207,0.06385038204884938,-0.04406306897681174,0.575532657818916,-0.6816335376518687,-0.12090514904530401,0.9996471166542351,0.023801579467158235,-0.007223423873707777,-0.009324651590443975,-0.6740413131938233,-0.7201414956347212,0.04610018244089786,-2.5003903545227857,-2.474345683674193,-0.026044670848592855,-1.7239800026865635,-1.731155671752685,0.007175669066121548,-0.5110723933762892,-0.507305233082198,-0.0037671602940911875,1.5758025078663198,1.5706071434557354,0.005195364410584435,-2.2925063157977217,-2.2900899395980243,-0.0024163761996973676,0.012270366595330129,0.012258592336843526,1.1774258486602768e-05,-0.03426055604627088,-0.005893044381587103,-0.02836751166468378,0.14432446352055936,0.04502033349855103,-0.0043763611119295685,0.0493966946104806,-0.21721847635151628,-0.08799999999999913,0.0012392491680419796,-0.08923924916804112,-0.4000000000000003,-0.005584990255113107,-0.00014480462784859712,-0.00544018562726451,0.10110544384736965,0.011143973870692114,-0.0014867547365321147,0.012630728607224228,-0.1472874487997077,-0.003667607328267977,0.0007740642480667368,-0.004441671576334714,0.043821933835772146,0.0023548541137043033,0.0023548541137043033,0.0,0.010743362642462256,nan,0.0,0.7858435487843886,-2.3665102699022e-05,nan,0.0,-0.7099355527755531,-4.2755435125663155e-07,nan,nan,-0.10000613728723022,1.6712442541810812e-06,nan,2.3727893834802745e-05
23,0.22999999999999765,23,0.23,0.012290255131875469,0,riccati_dare,1,1,0.1081824591383338,0.0,0.9991838365030682,0.0,0.0005962026746530363,0.5962026746530363,0.077588307760429,4.445482574234714,1,0.7858425718721295,-0.7099351409087965,-0.10000782421908402,0.7858562042623506,-0.7094379791546308,-0.10033661287064484,-0.9999995947153475,-0.0006366195422322981,-0.0006366197446694242,-0.9970046023890874,0.0637217748566284,-0.04383330040162437,0.5749341396339267,-0.6815009763462266,-0.12089032710629521,0.9996473616745839,0.023653291956434258,-0.007397058667127213,-0.009537169377878855,-0.6743680674689553,-0.7202004056324415,0.0458323381634862,-2.499963523840002,-2.474389431667577,-0.02557409217242501,-1.7249000026865635,-1.731143283813238,0.006243281126674383,-0.5111193885585981,-0.5073066778430545,-0.0038127107155435658,1.575900803636434,1.5705922823747278,0.005308521261706112,-2.2925390577383236,-2.2900822010856396,-0.002456856652683914,0.012294988160363209,0.01228267695063321,1.2311209729998218e-05,-0.03267542751320149,-0.0058790686835924,-0.02679635882960909,0.15851285330694084,0.042683068278352145,-0.004365892334083569,0.047048960612435714,-0.2337265220198909,-0.0919999999999991,0.001236257817748539,-0.09323625781774764,-0.4000000000000003,-0.0046995182308931715,-0.00014388396062394847,-0.004555634270269223,0.08854720242199442,0.009829577011414044,-0.001482957501637048,0.011312534513051092,-0.1314396859278083,-0.003274194060198387,0.000772343740607914,-0.004046537800806301,0.0393413268069594,0.0024621565033080806,0.0024621565033080806,0.0,0.010730238960377838,nan,0.0,0.7858178724111181,-2.4699461011357116e-05,nan,0.0,-0.7099351810901786,-4.018138211048239e-08,nan,nan,-0.10000671133345486,1.1128856291647837e-06,nan,2.4724552639403206e-05
24,0.23999999999999755,24,0.24,0.012315970414782334,0,riccati_dare,1,1,0.2517931656911969,0.0,0.9991838365030682,0.0,0.0005962288516970602,0.5962288516970602,0.0774331714307966,4.436593917297627,1,0.7858168565996445,-0.7099351572796482,-0.10000784058994086,0.7858304668238599,-0.7094376030551094,-0.10033608348633986,-0.9999995947153475,-0.0006366195422323036,-0.0006366197446683367,-0.9970166642214437,0.06364127193769642,-0.04367561986849136,0.5743204761511811,-0.6813389103380538,-0.1209115964832326,0.9996470181017867,0.023511851541983105,-0.007596368421526608,-0.009763566155787468,-0.6746775292754149,-0.7202588659250884,0.045581336649673454,-2.4995615693825015,-2.474432844695007,-0.025128724687494497,-1.7258600026865636,-1.7311309910250918,0.0052709883385282374,-0.5111586730757273,-0.5073081051337309,-0.0038505679419963412,1.575987409815056,1.5705775377670879,0.005409872047968056,-2.292568284848884,-2.29007452036145,-0.0024937644874341025,0.01232068837891744,0.012307837342762988,1.2851036154452183e-05,-0.030946180645965896,-0.005801744755104706,-0.02514443589086119,0.17292468672356104,0.04019544575005965,-0.004308358530529261,0.04450380428058891,-0.24876225282925205,-0.09599999999999906,0.001219932947527843,-0.0972199329475269,-0.4000000000000003,-0.0039284517129206465,-0.00014127436993996277,-0.003787177342980684,0.07710665179725329,0.008660617862192046,-0.0014631159653984008,0.010123733827590447,-0.11689591492220103,-0.002922711056084846,0.0007623287188810421,-0.003685039774965888,0.03514830041135444,0.0025700218554233155,0.0025700218554233155,0.0,0.010786535211523604,nan,0.0,0.7857911195014466,-2.5737098197864405e-05,nan,0.0,-0.7099347732624732,3.840171749480703e-07,nan,nan,-0.10000731329282911,5.272971117520342e-07,nan,2.574536337054174e-05
