k,i_ref,i_ref_mpc,ref_advanced,dist_to_ref_m,dist_to_ref_mm,u0_vx,u0_vy,u0_vz,u0_wx,u0_wy,u0_wz,u0_dL,p_x,p_y,p_z,p_qw,p_qx,p_qy,p_qz,p_L,y_x,y_y,y_z,y_tx,y_ty,y_tz,status,infeasible,pred1_err_xy_m,pred1_err_xy_mm,pred1_err_xyz_m,pred1_err_xyz_mm,vessel_tip_alignment_deg,i_seg,u_seg,rho_m,rho_mm,clearance_m,clearance_mm,jac_pred_mm,jac_mpc_pred_mm,jac_actual_mm,jac_gain_actual_over_jac,jac_gain_actual_over_mpc,jac_angle_actual_deg,jac_cos_actual,jac_actual_along_pred_mm,jac_dp_pred_x_mm,jac_dp_pred_y_mm,jac_dp_pred_z_mm,mpc_dp_pred_x_mm,mpc_dp_pred_y_mm,mpc_dp_pred_z_mm,actual_dp_x_mm,actual_dp_y_mm,actual_dp_z_mm,jac_dir_pred_x,jac_dir_pred_y,jac_dir_pred_z,mpc_dir_pred_x,mpc_dir_pred_y,mpc_dir_pred_z,actual_dir_x,actual_dir_y,actual_dir_z,frame_path,tracking_err_xy_mm,tracking_err_xyz_mm,clearance_plot_mm,vessel_tip_angle_deg,tip_step_xyz_mm,tip_step_xy_mm_from_pos,u_trans_norm,u_rot_norm,u_dL_abs,jac_gain_abs_error,jac_angle_abs_deg,solved_flag,vessel,magnet_placement,case
10,20,20,0,0.0028863071683507,2.886307168350746,-0.0006753536229109,-0.0002973347142261,-7.279269076463512e-07,0.0,0.0,0.0170294999773338,0.0101761607341609,0.7823309553951543,-0.709836939695608,0.1,-6.077658047960036e-07,0.9999993541511596,-0.0010910435717992,0.0003183093135008,0.0171184285176977,0.7810143990693729,-0.7099271033568305,-0.099991729808635,-0.9999993012714344,0.000393833052078,0.0011146085276753,solved,0,1.277441473628595e-06,0.0012774414736285,1.385729860650798e-06,0.0013857298606507,8.285034216726944,17,0.2056255891310794,0.0012814796817655,1.2814796817655172,0.0027185203182344,2.718520318234483,0.1018804608696421,0.1018804610934518,0.1019078758889433,1.000269090059735,1.0002690878623564,0.7790364836283353,0.9999075655965772,0.1018984560952314,-0.101759873946974,-0.0005178902361659,0.0049283010267138,-0.1017598739531111,-0.0005179332120963,0.0049283010103984,-0.1017583833523572,0.0007595073918675,0.0054653210548594,-0.998816388131358,-0.0050833126562762,0.0483733680103757,-0.9988163859974084,-0.005083734472121,0.0483733677439666,-0.9985330619907232,0.0074528821765972,0.0536300163965284,mpc_1np1s_above_60/frames/frame_000010.png,0.0012774414736285,0.0013857298606507,2.718520318234483,8.285034216726944,0.10190787588894559,0.10176121773034948,0.0007379098712853606,0.0170294999773338,0.0101761607341609,0.0002690900597350776,0.7790364836283353,1.0,60$^\circ$,Above-patient,BC
11,20,20,0,0.0027861523456325,2.7861523456325368,-0.0012415589728075,-0.0004183934454743,-6.698455736628751e-07,0.0,0.0,0.0173257595283172,0.0101726554313123,0.7823185398054262,-0.7098411236300628,0.1,-6.353405555877094e-07,0.999999255883095,-0.0011776723092894,0.0003183092596564,0.0172201550720109,0.7809126777572839,-0.7099263119510688,-0.0999864482893619,-0.999998617009582,0.0004665041911065,0.0015963560889309,solved,0,1.31912085628533e-06,0.0013191208562853,1.4134961836825151e-06,0.0014134961836825,8.281288869497061,17,0.3064864880434118,0.0012676090013895,1.267609001389549,0.0027323909986104,2.7323909986104513,0.1018363029640587,0.1018363029641103,0.1018614063422059,1.0002465071631286,1.000246507162622,0.7950530522372825,0.9999037257843228,0.1018515997152025,-0.1017229866500789,-0.0005277140299686,0.0047736889590758,-0.1017229866501212,-0.000527714031695,0.0047736889590838,-0.1017213120889648,0.000791405761702,0.0052815192730648,-0.998887269955,-0.0051819833851869,0.0468761023341613,-0.9988872699549094,-0.0051819834021373,0.0468761023342155,-0.9986246581676826,0.0077694368271654,0.0518500525637891,mpc_1np1s_above_60/frames/frame_000011.png,0.0013191208562853,0.0014134961836825,2.7323909986104513,8.281288869497061,0.1018614063422074,0.10172439066507226,0.0013101611377490034,0.0173257595283172,0.0101726554313123,0.0002465071631285731,0.7950530522372825,1.0,60$^\circ$,Above-patient,BC
12,20,20,0,0.0026861604738088,2.6861604738088523,-0.001752580472701,-0.0005360060325187,-6.140768699221341e-07,0.0,0.0,0.0176256394907812,0.0101690747368279,0.7823010140006992,-0.7098464836903879,0.1,-6.633925743705983e-07,0.9999991482136706,-0.0012658004364783,0.0003183092024289,0.0173218458193792,0.780810994056065,-0.7099254879281731,-0.0999813304777001,-0.9999977373014032,0.0005412841397985,0.0020572806211614,solved,0,1.3618718562842403e-06,0.0013618718562842,1.444454518490203e-06,0.0014444545184902,8.277504718876106,17,0.4073154017168999,0.001253797568225,1.2537975682250666,0.0027462024317749,2.7462024317749334,0.1017926160282267,0.1017926160282692,0.1018157458525408,1.000227224971875,1.0002272249714577,0.8128470770364553,0.9998993682205845,0.1018054999528632,-0.1016855504047597,-0.0005378477037915,0.0046364034119786,-0.1016855504047953,-0.0005378477051509,0.0046364034119728,-0.1016837012188798,0.0008240228956957,0.0051178116618477,-0.9989481985271176,-0.0052837595179046,0.045547541588802,-0.9989481985270502,-0.0052837595312572,0.0455475415887258,-0.9987031020344111,0.0080932756401858,0.0502654242621751,mpc_1np1s_above_60/frames/frame_000012.png,0.0013618718562842,0.0014444545184902,2.7462024317749334,8.277504718876106,0.1018157458525388,0.10168704001643007,0.001832714150455466,0.0176256394907812,0.0101690747368279,0.00022722497187510626,0.8128470770364553,1.0,60$^\circ$,Above-patient,BC
13,20,20,0,0.00258634677225,2.58634677225001,-0.0022108028988091,-0.0006506193879709,-5.606861362712578e-07,0.0,0.0,0.017929203413591,0.0101654141400208,0.7822789059717111,-0.7098529898842677,0.1,-6.919277238605652e-07,0.9999990307215024,-0.0013554463719807,0.0003183091416794,0.0174234999607794,0.7807093485930152,-0.7099246304532959,-0.0999763560114158,-0.9999966848782068,0.0006182110846581,0.0024996094997334,solved,0,1.4057703263934295e-06,0.0014057703263934,1.4784018635621849e-06,0.0014784018635621,8.273669321411692,17,0.5081118930026997,0.0012400450575553,1.240045057555302,0.0027599549424446,2.759954942444698,0.1017492630446107,0.101749263049666,0.1017707263243618,1.000210942852153,1.000210942802459,0.8323306105565647,0.9998944863040312,0.1017599881188859,-0.1016474822795857,-0.0005482931408721,0.0045167743993219,-0.1016474822799207,-0.0005482939989809,0.0045167744014973,-0.1016454630498042,0.0008574748772138,0.0049744662843353,-0.9989996903959844,-0.0053886694062028,0.0443912247044152,-0.9989996903496426,-0.0053886778394974,0.0443912247235894,-0.998769162026432,0.0084255552473994,0.0488791469216881,mpc_1np1s_above_60/frames/frame_000013.png,0.0014057703263934,0.0014784018635621,2.759954942444698,8.273669321411692,0.10177072632435985,0.10164907978813274,0.0023045510104476516,0.017929203413591,0.0101654141400208,0.00021094285215306208,0.8323306105565647,1.0,60$^\circ$,Above-patient,BC
14,21,21,1,0.0032788661035872,3.2788661035872315,-0.0033651060102863,9.892681616340638e-05,-1.238608640741009e-06,0.0,0.0,-0.0021260503730352,0.0101903272071448,0.7822452549116082,-0.7098520006161061,0.1,-6.885440174744939e-07,0.9999990450737376,-0.0013448161303428,0.0003183091490168,0.0175254032328508,0.7806074541639334,-0.7099245860222997,-0.0999719535869097,-0.999995646338402,0.000620607168259,0.0028848138560437,solved,0,1.649882031148679e-07,0.0001649882031148,4.276103761936523e-07,0.0004276103761936,8.269772000362746,17,0.6088754488186136,0.0012263515942986,1.226351594298671,0.0027736484057013,2.7736484057013295,0.1019747721388463,0.1019747721388428,0.1019894994279036,1.0001444209067445,1.0001444209067782,0.2400984495751132,0.9999912198322132,0.1019886039429861,-0.1018957645461169,0.0002094137944243,0.0040079254227876,-0.1018957645461116,0.0002094137944164,0.0040079254228359,-0.1018944290818169,4.44309962155387e-05,0.0044024245060558,-0.9992252241307116,0.0020535843329881,0.0393031074129835,-0.999225224130693,0.0020535843329101,0.0393031074134585,-0.9990678418207752,0.000435642850144,0.0431654683153725,mpc_1np1s_above_60/frames/frame_000014.png,0.0001649882031148,0.0004276103761936,2.7736484057013295,8.269772000362746,0.10198949942790544,0.10189443876886922,0.003366560040987324,0.0021260503730352,0.0101903272071448,0.00014442090674449126,0.2400984495751132,1.0,60$^\circ$,Above-patient,BC
15,21,21,0,0.0031769872253368,3.1769872253368976,-0.0038520120190295,0.0001117695367596,-1.1473689043976564e-06,0.0,0.0,-0.0021574677250948,0.0101871007619397,0.7822067347914179,-0.7098508829207385,0.1,-6.851103088564679e-07,0.9999990595225414,-0.0013340288019404,0.0003183091564258,0.0176272742404702,0.780505592814969,-0.7099245442944513,-0.0999677463881825,-0.99999453181327,0.0006227278367452,0.0032478536912847,solved,0,1.7005199248292976e-07,0.0001700519924829,4.051169846040643e-07,0.000405116984604,8.270141219354933,17,0.7097683936085046,0.0012118234673613,1.211823467361396,0.0027881765326386,2.788176532638604,0.1019352303706301,0.1019352304119369,0.101948205845858,1.0001272913710082,1.0001272909657302,0.2275756074050021,0.9999921118422052,0.1019474016623234,-0.101862675149697,0.0002117666697865,0.0038394995687324,-0.1018626751446705,0.0002117746695784,0.0038395003575109,-0.1018613489643938,4.172784839884258e-05,0.0042071987271935,-0.9992882223283424,0.0020774630028946,0.0376660704525051,-0.9992882218740936,0.0020775414812193,0.0376660781752771,-0.9991480293277988,0.0004093043918981,0.0412680016512961,mpc_1np1s_above_60/frames/frame_000015.png,0.0001700519924829,0.000405116984604,2.788176532638604,8.270141219354933,0.10194820584585859,0.10186135751137101,0.003853633394674509,0.0021574677250948,0.0101871007619397,0.00012729137100819798,0.2275756074050021,1.0,60$^\circ$,Above-patient,BC
16,21,21,0,0.0030751425032553,3.0751425032553454,-0.0042848478452907,0.0001239590097228,-1.0603219616915676e-06,0.0,0.0,-0.002189211699921,0.0101838141725671,0.782163886312965,-0.7098496433306413,0.1,-6.816260781682965e-07,0.9999990740649908,-0.0013230827536556,0.000318309163906,0.0177291123821959,0.7804037650180343,-0.7099245053511191,-0.099963711823563,-0.9999933567869848,0.0006245706913596,0.0035911409537515,solved,0,1.752114992165058e-07,0.0001752114992165,3.858402671537317e-07,0.0003858402671537,8.270550639089004,17,0.8106283171117517,0.0011973104513447,1.197310451344754,0.0028026895486552,2.802689548655246,0.1018961989273457,0.1018961989682952,0.1019077006747938,1.0001128771001184,1.0001128766981988,0.2168464036007849,0.9999928380931415,0.1019069708213334,-0.1018291092729858,0.0002141429782343,0.0036907998179809,-0.1018291092679257,0.0002141499166885,0.0036908006855462,-0.1018277969346836,3.8943332225649385e-05,0.0040345646195177,-0.9993415882528868,0.0021015796515337,0.0362211726917559,-0.999341587801618,0.0021016477440457,0.036221181191407,-0.9992159204890207,0.0003821431743409,0.0395903802441076,mpc_1np1s_above_60/frames/frame_000016.png,0.0001752114992165,0.0003858402671537,2.802689548655246,8.270550639089004,0.1019077006747927,0.1018278043814866,0.004286640644801763,0.002189211699921,0.0101838141725671,0.00011287710011842478,0.2168464036007849,1.0,60$^\circ$,Above-patient,BC
17,21,21,0,0.0029733325206495,2.973332520649517,-0.00466719745845,0.0001355673349706,-9.77200321736167e-07,0.0,0.0,-0.0022212881742842,0.0101804643724634,0.7821172143383804,-0.7098482876572916,0.1,-6.780907962185748e-07,0.9999990886980544,-0.0013119763229867,0.0003183091714568,0.0178309170259205,0.7803019713101256,-0.7099244692459183,-0.0999598278634499,-0.9999921325717352,0.0006261360320707,0.0039169820401165,solved,0,1.8044886440761082e-07,0.0001804488644076,3.695833444062773e-07,0.0003695833444062,8.270994891207797,17,0.9114547261528132,0.0011828118092797,1.1828118092797664,0.0028171881907202,2.817188190720234,0.1018575159271323,0.1018575159250584,0.1018677840122037,1.0001008083201122,1.000100808340475,0.207803812368488,0.999993422947854,0.1018671140224762,-0.1017950044029878,0.0002165509380379,0.0035614231892504,-0.1017950044035487,0.0002165494075168,0.0035614232069686,-0.1017937079087483,3.610520071806178e-05,0.0038839601130685,-0.9993862846194954,0.0021260182527216,0.0349647559812692,-0.99938628464535,0.0021260032266655,0.0349647561559318,-0.9992728210967408,0.000354431983263,0.0381274624821845,mpc_1np1s_above_60/frames/frame_000017.png,0.0001804488644076,0.0003695833444062,2.817188190720234,8.270994891207797,0.10186778401220534,0.10179371431182324,0.004669166046886064,0.0022212881742842,0.0101804643724634,0.00010080832011216678,0.207803812368488,1.0,60$^\circ$,Above-patient,BC
18,21,21,0,0.0028715579410477,2.8715579410477425,-0.005002479624849,0.0001466647915411,-8.9796647259796e-07,0.0,0.0,-0.0022537056116621,0.0101770480230318,0.782067189542132,-0.7098468210093761,0.1,-6.745039203458198e-07,0.9999991034186068,-0.0013007078051143,0.0003183091790777,0.0179326875061508,0.780200212291588,-0.7099244361509792,-0.0999560730603588,-0.9999908669297743,0.0006274130287715,0.0042275773120905,solved,0,1.85844914714073e-07,0.000185844914714,3.561941308392505e-07,0.0003561941308392,15.490286463526417,18,0.1590080274519136,0.0011575427742444,1.157542774244412,0.0028424572257555,2.8424572257555885,0.1018190326851246,0.1018190326057754,0.1018282745373943,1.0000907674334154,1.0000907682128028,0.2003753900250964,0.9999938847663058,0.1018276518336988,-0.1017602992987072,0.0002189819078115,0.003450934727877,-0.1017602993161892,0.0002189354404436,0.0034509348195016,-0.1017590185375949,3.309493912251327e-05,0.0037548030911577,-0.999423159061046,0.0021506971932129,0.0338928257013501,-0.9994231600116104,0.0021502408227671,0.0338928266276407,-0.9993198745622076,0.0003250073643382,0.0368738752396206,mpc_1np1s_above_60/frames/frame_000018.png,0.000185844914714,0.0003561941308392,2.8424572257555885,15.490286463526417,0.10182827453739231,0.10175902391930451,0.00500462923346485,0.0022537056116621,0.0101770480230318,9.076743341540627e-05,0.2003753900250964,1.0,60$^\circ$,Above-patient,BC
19,21,21,0,0.0027698195122728,2.7698195122728806,-0.0052937438890719,0.000157318611664,-8.225748622318138e-07,0.0,0.0,-0.0022864682353436,0.0101735614797731,0.7820142521032413,-0.7098452478232595,0.1,-6.708649011669231e-07,0.999999118223393,-0.0012892754741029,0.000318309186768,0.0180344231209486,0.7800984886258582,-0.7099244061727059,-0.0999524264348334,-0.9999895645298932,0.0006283972380531,0.0045250357154282,solved,0,1.913953107811482e-07,0.0001913953107811,3.45487931520028e-07,0.00034548793152,15.490517345148998,18,0.2571596043362816,0.0011305486231488,1.1305486231488548,0.0028694513768511,2.869451376851145,0.1017806162390454,0.1017806161140798,0.1017890119115404,1.0000824879314476,1.0000824891593425,0.1944436695202077,0.9999942414659444,0.1017884257560488,-0.1017249327396853,0.000221440113257,0.0033589976752844,-0.1017249327666114,0.000221369390152,0.0033589977349174,-0.1017236657298026,2.997827330819547e-05,0.0036466255253636,-0.9994529066396172,0.0021756609602064,0.0330023318722637,-0.9994529081312888,0.0021749661045864,0.0330023324986806,-0.9993580232236206,0.0002945138453082,0.0358253357300761,mpc_1np1s_above_60/frames/frame_000019.png,0.0001913953107811,0.00034548793152,2.869451376851145,15.490517345148998,0.10178901191154145,0.10172367014714664,0.005296081021405486,0.0022864682353436,0.0101735614797731,8.248793144760569e-05,0.1944436695202077,1.0,60$^\circ$,Above-patient,BC
20,21,21,0,0.0026681180661702,2.6681180661702655,-0.0055437389505533,0.0001675941056647,-7.509734687287221e-07,0.0,0.0,-0.0023195818115839,0.0101700007513522,0.7819588147137357,-0.7098435718822029,0.1,-6.6717318012145e-07,0.9999991331090372,-0.0012776775751853,0.0003183091945272,0.0181361231284621,0.7799968010401765,-0.7099243792980421,-0.0999488673816753,-0.999988227343472,0.0006290954810171,0.0048113837236328,solved,0,1.9705821901466695e-07,0.0001970582190146,3.372619125632345e-07,0.0003372619125632,15.490770316170142,18,0.3552763437644696,0.0011035786660331,1.1035786660331142,0.0028964213339668,2.896421333966886,0.1017421464857238,0.1017421465228503,0.1017498533826396,1.0000757493052983,1.0000757489403624,0.1898713898632608,0.9999945091016872,0.1017492946845413,-0.1016888426244626,0.0002239273944561,0.0032853483440526,-0.1016888426188522,0.0002239288741101,0.0032853495666035,-0.1016875856816312,2.6874663827669565e-05,0.0035590531580753,-0.999476088689866,0.0022009305110107,0.0322909281702021,-0.9994760882700062,0.0022009450533841,0.032290940174588,-0.999388031540702,0.0002641248408152,0.0349784598184256,mpc_1np1s_above_60/frames/frame_000020.png,0.0001970582190146,0.0003372619125632,2.896421333966886,15.490770316170142,0.10174985338264061,0.10168758923293765,0.005546271711708371,0.0023195818115839,0.0101700007513522,7.574930529830048e-05,0.1898713898632608,1.0,60$^\circ$,Above-patient,BC
21,21,21,0,0.0025664545222378,2.566454522237869,-0.0057550908489951,0.0001775550984986,-6.831086771948231e-07,0.0,0.0,-0.002353051065475,0.0101663614517116,0.7819012638052458,-0.7098417963312179,0.1,-6.63428191128696e-07,0.9999991480720292,-0.0012659123299689,0.0003183092023547,0.0182377867429792,0.7798951503267881,-0.7099243556133502,-0.0999453756937161,-0.9999868550155872,0.0006295052231868,0.0050885675006741,solved,0,2.0275945241630594e-07,0.0002027594524163,3.312786814452235e-07,0.0003312786814452,15.491045771182412,18,0.4533574891747162,0.0010766343525147,1.0766343525147235,0.0029233656474852,2.9233656474852765,0.1017035118613755,0.1017035118614479,0.1017106679662573,1.0000703624167036,1.0000703624159917,0.1865794199079418,0.999994697852164,0.1017101286812592,-0.1016519652749034,0.0002264402798215,0.0032297067183314,-0.1016519652748959,0.0002264402795271,0.0032297067208697,-0.1016507133884125,2.368469187441491e-05,0.0034916879591978,-0.999493168077202,0.0022264745403301,0.0317560982823644,-0.9994931680764164,0.0022264745374338,0.0317560983072996,-0.999410537959847,0.0002328633991694,0.0343296138843196,mpc_1np1s_above_60/frames/frame_000021.png,0.0002027594524163,0.0003312786814452,2.9233656474852765,15.491045771182412,0.1017106679662573,0.10165071614768796,0.005757829188142651,0.002353051065475,0.0101663614517116,7.036241670355103e-05,0.1865794199079418,1.0,60$^\circ$,Above-patient,BC
22,22,22,1,0.0032918345054615,3.2918345054615066,-0.0075885479633078,0.0022076153527879,-1.3718669639355291e-06,0.0,0.0,-0.0303354610194218,0.010188280382987,0.7818253783256127,-0.70981972017769,0.1,-6.151479016816272e-07,0.9999993285792068,-0.0011142351401098,0.0003183092993202,0.0183396695468091,0.7797932757698376,-0.7099256284558665,-0.0999430713416344,-0.999986032518167,0.000517888625923,0.0052599011346775,solved,0,2.689681161130623e-06,0.0026896811611306,2.693970785656808e-06,0.0026939707856568,15.4913441461637,18,0.5514022424943676,0.001049717653071,1.0497176530710113,0.0029502823469289,2.9502823469289887,0.1019069096218598,0.1019069087094266,0.1019085645098451,1.0000162392127423,1.000016248166483,1.514717932389424,0.999650567754498,0.1018729543713125,-0.1018743237636394,0.0014169060232422,0.0021523855835729,-0.1018743237901631,0.001416838634749,0.0021523854885907,-0.101874556950543,-0.0012728425162755,0.0023043520817334,-0.9996802389716136,0.0139039249497393,0.0211210956309012,-0.9996802481826194,0.0139032637992089,0.0211210948879627,-0.9996662934124758,-0.0124900446041766,0.0226119570304691,mpc_1np1s_above_60/frames/frame_000022.png,0.0026896811611306,0.0026939707856568,2.9502823469289887,15.4913441461637,0.10190856450984448,0.10188250822364295,0.00790314036439356,0.0303354610194218,0.010188280382987,1.6239212742297227e-05,1.514717932389424,1.0,60$^\circ$,Above-patient,BC
23,22,22,0,0.0031927907917286,3.1927907917286436,-0.0076544232865211,0.0022902660286248,-1.262569536172682e-06,0.0,0.0,-0.0308294876547189,0.0101850105230284,0.7817488340927475,-0.7097968175174038,0.1,-5.660813314986705e-07,0.9999994884549902,-0.0009600877927065,0.0003183093903619,0.0184415196520394,0.7796914342705886,-0.7099269600209085,-0.0999407705536008,-0.9999851821183166,0.0004024957938078,0.0054289539446553,solved,0,2.77114289082486e-06,0.0027711428908248,2.775174692622806e-06,0.0027751746926228,15.497944148776249,18,0.6493163297185713,0.0010214407978674,1.0214407978674367,0.0029785592021325,2.978559202132564,0.1018743860768733,0.1018743860985652,0.1018761878964547,1.000017686679162,1.0000176864662305,1.5608367464506194,0.999628966738946,0.1018383884422358,-0.1018414958836445,0.0014395779627517,0.0021512484771928,-0.1018414958768865,0.0014395778488163,0.002151249900606,-0.1018414992489669,-0.0013315650420064,0.0023007880335518,-0.9996771495319342,0.0141309117844933,0.0211166767235247,-0.999677149252738,0.0141309106630934,0.0211166906912658,-0.9996595019090908,-0.0130704246939419,0.0225841590764105,mpc_1np1s_above_60/frames/frame_000023.png,0.0027711428908248,0.0027751746926228,2.978559202132564,15.497944148776249,0.10187618789645571,0.10185020390130999,0.007989713131595596,0.0308294876547189,0.0101850105230284,1.7686679161910135e-05,1.5608367464506194,1.0,60$^\circ$,Above-patient,BC
24,22,22,0,0.0030939772964499,3.0939772964499332,-0.0076955453698306,0.002373290560182,-1.1597100352126277e-06,0.0,0.0,-0.0313299066736984,0.0101816784428874,0.7816718786390492,-0.7097730846118019,0.1,-5.162183072900379e-07,0.9999996265827624,-0.0008034383283321,0.0003183094751328,0.0185433364364682,0.7795896265299309,-0.7099283518454036,-0.09993845718569,-0.9999842957478206,0.0002832597595975,0.0055971440613645,solved,0,2.854575472643629e-06,0.0028545754726436,2.8584474291666906e-06,0.0028584474291666,15.504763847250386,18,0.747182785024249,0.0009931339612845,0.9931339612845927,0.0030068660387154,3.0068660387154074,0.1018415133207263,0.1018415133141263,0.1018435314801285,1.0000198166674503,1.000019816732259,1.608192161776797,0.9996061125813116,0.1018034165944036,-0.1018079983892296,0.0014627516071504,0.002164637884286,-0.1018079983886588,0.0014627509659081,0.0021646380339301,-0.1018077406577111,-0.0013918244951005,0.0023133679108583,-0.999670910904562,0.0143630191604071,0.021254965816042,-0.9996709109637434,0.0143630128648658,0.0212549672868022,-0.9996485704894832,-0.013666302364742,0.0227149223641142,mpc_1np1s_above_60/frames/frame_000024.png,0.0028545754726436,0.0028584474291666,3.0068660387154074,15.504763847250386,0.10184353148012723,0.10181725410387442,0.008053193650167463,0.0313299066736984,0.0101816784428874,1.9816667450323067e-05,1.608192161776797,1.0,60$^\circ$,Above-patient,BC
25,22,22,0,0.002995414561254,2.995414561254076,-0.0077130660189024,0.0024572728091989,-1.0625735293596445e-06,0.0,0.0,-0.0318368658763228,0.0101782808809272,0.7815947479788602,-0.7097485118837099,0.1,-4.655484206288043e-07,0.9999997418077328,-0.0006442540488856,0.0003183095532737,0.0186451192452775,0.7794878532915231,-0.7099298054190495,-0.0999361150212321,-0.9999833644585424,0.0001601194385576,0.0057658622893247,solved,0,2.9400293863929567e-06,0.0029400293863929,2.9438272381886275e-06,0.0029438272381886,15.511808291876228,18,0.8450005287879171,0.0009647987271631,0.9647987271631652,0.0030352012728368,3.0352012728368347,0.1018082601663516,0.1018082601663104,0.1018105626479663,1.0000226158625136,1.0000226158629189,1.6567692403462644,0.99958195934064,0.1017680016932271,-0.1017737905752366,0.0014864556884906,0.0021926786206754,-0.1017737905751881,0.0014864556886484,0.0021926786209075,-0.1017732384077652,-0.0014535736458931,0.0023421644578525,-0.9996614263807408,0.0146005411158368,0.0215373351542658,-0.999661426380669,0.0146005411173931,0.0215373351565547,-0.9996333952074286,-0.0142772381183986,0.023005122424783,mpc_1np1s_above_60/frames/frame_000025.png,0.0029400293863929,0.0029438272381886,3.0352012728368347,15.511808291876228,0.1018105626479673,0.10178361819245695,0.008095034169158131,0.0318368658763228,0.0101782808809272,2.261586251361969e-05,1.6567692403462644,1.0,60$^\circ$,Above-patient,BC
26,22,22,0,0.0028971258003211,2.8971258003211777,-0.0077105760045919,0.0025428040028209,-9.709062662451758e-07,0.0,0.0,-0.0323504569483108,0.0101748142697964,0.7815176422188143,-0.7097230838436817,0.1,-4.140611172659702e-07,0.9999998329353992,-0.0004825017981845,0.0003183096244131,0.0187468673879755,0.7793861153363472,-0.7099313222509342,-0.099933729609662,-0.9999823793570222,3.301354461021807e-05,0.0059363191941133,solved,0,3.0275435254695096e-06,0.0030275435254695,3.0313385388778547e-06,0.0030313385388778,23.934500438513044,19,0.080159103336181,0.0009347585795673,0.9347585795673604,0.0030652414204326,3.0652414204326397,0.1017745686499094,0.1017745687534354,0.1017772199007046,1.000026050228759,1.0000260492115236,1.706582409470625,0.9995564453249618,0.1017320761390053,-0.1017388364622855,0.0015107060675806,0.0022337740156124,-0.1017388364553673,0.0015107115124424,0.0022337753651513,-0.1017379551759845,-0.0015168318847624,0.0023854115701743,-0.9996489084837408,0.0148436499178622,0.0219482533332693,-0.9996489073989132,0.0148437034019996,0.0219482665710233,-0.9996142091053536,-0.0149034517374548,0.0234375783942772,mpc_1np1s_above_60/frames/frame_000026.png,0.0030275435254695,0.0030313385388778,3.0652414204326397,23.934500438513044,0.10177721990070299,0.1017492619253686,0.008119041535920935,0.0323504569483108,0.0101748142697964,2.6050228759011418e-05,1.706582409470625,1.0,60$^\circ$,Above-patient,BC
27,22,22,0,0.0027991373536001,2.799137353600132,-0.0076850257166015,0.0026304083674089,-8.845028681593135e-07,0.0,0.0,-0.0328707148556533,0.0101712747292277,0.7814407919616483,-0.7096967797600076,0.1,-3.617457874096865e-07,0.9999998987302476,-0.0003181482455871,0.0003183096881664,0.0188485801352677,0.7792844135077255,-0.7099329038581254,-0.0999312834806656,-0.9999813292523791,-9.811852447095348e-05,0.0061099524875324,solved,0,3.117143683839149e-06,0.0031171436838391,3.1210136000721973e-06,0.0031210136000721,23.941926369161138,19,0.1726391141194617,0.0008924471983534,0.8924471983534351,0.0031075528016465,3.107552801646565,0.1017404608688779,0.1017404608689041,0.101743535290296,1.0000302182768963,1.0000302182766392,1.757659921600653,0.99952949918441,0.1016956648739609,-0.1017030773810838,0.0015355362426132,0.0022907547831621,-0.10170307738111,0.0015355362426028,0.0022907547831685,-0.1017018286216808,-0.0015816071911034,0.0024461289964,-0.9996325602668312,0.0150926802326185,0.0225156713818548,-0.9996325602668316,0.0150926802325125,0.0225156713819121,-0.9995900804066202,-0.0155450386758312,0.0240421073380312,mpc_1np1s_above_60/frames/frame_000027.png,0.0031171436838391,0.0031210136000721,3.107552801646565,23.941926369161138,0.10174353529029609,0.10171412599192256,0.008122725480188683,0.0328707148556533,0.0101712747292277,3.021827689630996e-05,1.757659921600653,1.0,60$^\circ$,Above-patient,BC
28,22,22,0,0.0027014792417742,2.7014792417742295,-0.0076398057791682,0.0027207662246423,-8.031599020418887e-07,0.0,0.0,-0.0333981586233281,0.0101676579770212,0.7813643939038566,-0.7096695720977612,0.1,-3.0859099532928945e-07,0.9999999379151142,-0.0001511574657218,0.0003183097441365,0.018950256715038,0.7791827486946333,-0.7099345517581731,-0.0999287608440558,-0.9999802029382266,-0.0002333358364186,0.0062880271954301,solved,0,3.2089078054193653e-06,0.0032089078054193,3.212919990322517e-06,0.0032129199903225,23.949589327952214,19,0.2650597166489685,0.0008501402584503,0.8501402584503991,0.0031498597415496,3.149859741549601,0.1017058862025605,0.1017058863805632,0.1017094562520811,1.0000351017001463,1.000035099949914,1.8100276931520836,0.999501047664334,0.1016587080813248,-0.1016664692509402,0.0015609968837924,0.0023621191808662,-0.1016664692480295,0.0015610073302863,0.0023621200668649,-0.1016648130921504,-0.001647900047752,0.002522636609728,-0.9996124417858976,0.0153481469173135,0.0232249997425107,-0.9996124400077872,0.0153482496032267,0.0232250084132436,-0.999561071688162,-0.0162020337977998,0.0248023802573072,mpc_1np1s_above_60/frames/frame_000028.png,0.0032089078054193,0.0032129199903225,3.149859741549601,23.949589327952214,0.10170945625208287,0.10167816774327354,0.008109821319710563,0.0333981586233281,0.0101676579770212,3.510170014631164e-05,1.8100276931520836,1.0,60$^\circ$,Above-patient,BC
