simulation_sample,time_s,reference_index,reference_time_s,reference_path_s_m,reference_is_terminal_hold,qp_status,qp_success,qp_iterations,qp_solve_time_s,qp_objective,qp_primal_residual,qp_dual_residual,beam_position_error_m,beam_position_error_mm,beam_tangent_error_rad,beam_tangent_error_deg,beam_feasible,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,magnet_x,magnet_y,magnet_z,magnet_qx,magnet_qy,magnet_qz,magnet_qw,q1_actual,q1_reference,q1_error,q2_actual,q2_reference,q2_error,q3_actual,q3_reference,q3_error,q4_actual,q4_reference,q4_error,q5_actual,q5_reference,q5_error,q6_actual,q6_reference,q6_error,insertion_actual,insertion_reference,insertion_error,qd1_command,qd1_reference,qd1_error,qd1_acceleration,qd2_command,qd2_reference,qd2_error,qd2_acceleration,qd3_command,qd3_reference,qd3_error,qd3_acceleration,qd4_command,qd4_reference,qd4_error,qd4_acceleration,qd5_command,qd5_reference,qd5_error,qd5_acceleration,qd6_command,qd6_reference,qd6_error,qd6_acceleration,insertion_rate_command,insertion_rate_reference,insertion_rate_error,insertion_rate_acceleration,beam_residual_x_m,beam_residual_instantaneous_x_m,predicted_next_beam_x_m,predicted_next_beam_error_x_m,beam_residual_y_m,beam_residual_instantaneous_y_m,predicted_next_beam_y_m,predicted_next_beam_error_y_m,beam_residual_z_m,beam_residual_instantaneous_z_m,predicted_next_beam_z_m,predicted_next_beam_error_z_m,beam_residual_norm_m,predicted_next_beam_error_m
10,0.09999999999999898,10,0.1,0.012054906723190149,0,riccati_dare,1,1,0.10948537476360798,0.0006183384866652569,0.9991838365030682,6.487573167128044e-05,0.0006074617244692345,0.6074617244692345,0.08052823694100318,4.613928108348969,1,0.7860779201854317,-0.7099349910814003,-0.10000767439164018,0.786093573474054,-0.7094409342170865,-0.10036076437461174,-0.9999995947153475,-0.0006366195422548223,-0.000636619744676587,-0.99677036313406,0.06449950792592904,-0.04783990651022815,0.5838460383809986,-0.6843211993071378,-0.12080731943653256,0.9996970273513348,0.023983231083553852,-0.0048770422092666126,-0.0026215626992910574,-0.6692321560792563,-0.7195568762582893,0.050324720179033,-2.5064956619410794,-2.473911504206611,-0.032584157734468544,-1.7116600026865636,-1.7312786246258929,0.019618621939329284,-0.5050866081048411,-0.5072907225568863,0.0022041144520452693,1.5685963233189781,1.570754705172938,-0.00215838185395989,-2.287988341326822,-2.290166701648167,0.0021783603213449965,0.012058709126008326,0.012053371129046567,5.337996961759031e-06,-0.0399999999999996,-0.003279163137882769,-0.03672083686211683,-0.4000000000000003,0.0399999999999996,-0.002435403755060998,0.042435403755060594,0.4000000000000003,0.0399999999999996,0.0006896883841060295,0.039310311615893566,0.4000000000000003,0.0399999999999996,-8.181742894916912e-05,0.040081817428948764,0.4000000000000003,-0.0399999999999996,-0.0008278827388884066,-0.039172117261111195,-0.4000000000000003,0.0399999999999996,0.0004304774278265817,0.03956952257217302,0.4000000000000003,0.00106757978157256,0.00106757978157256,0.0,0.010683096091296621,nan,0.00036120495189853044,0.786093571353979,1.565116854729265e-05,nan,-0.0005018699700275564,-0.7094408886789071,0.0004941024024932572,nan,nan,-0.1003608418898072,-0.000353167498167023,nan,0.0006075437638459132
11,0.10999999999999888,11,0.11,0.012066438153134539,0,riccati_dare,1,1,0.2517734169960022,0.0006072576914913046,0.9991838365030682,7.094792222398705e-05,0.00059505213854344,0.59505213854344,0.07879491704473407,4.514616193746695,1,0.7860663887601608,-0.7099349984225339,-0.10000768173277617,0.786081018314734,-0.7094496936715224,-0.1003517054563241,-0.9999995947153475,-0.0006366195422508986,-0.0006366197446765846,-0.9969083103650105,0.06327125591602628,-0.04658936466607715,0.5838900777217774,-0.6849414264899506,-0.12019534872615177,0.9997105723215068,0.023543757570503775,-0.004509960969250679,-0.0020305960017434218,-0.6696721560792563,-0.7195912448685526,0.049919088789296295,-2.5060556619410796,-2.473937029434922,-0.03211863250615776,-1.7112200026865636,-1.7312713960744575,0.020051393387893857,-0.5046466081048411,-0.5072915799708437,0.0026449718660026544,1.5681563233189781,1.5707460282596557,-0.002589704940677562,-2.287548341326822,-2.2901621898320705,0.002613848505248484,0.012070453707393115,0.012064581273090078,5.872434303036758e-06,-0.04399999999999956,-0.0035935336460698264,-0.040406466353929735,-0.4000000000000003,0.04399999999999956,-0.0026688801763903244,0.046668880176389885,0.4000000000000003,0.04399999999999956,0.0007558061046952031,0.04324419389530436,0.4000000000000003,0.04399999999999956,-8.963802791508475e-05,0.04408963802791464,0.4000000000000003,-0.04399999999999956,-0.0009072402462772804,-0.04309275975372228,-0.4000000000000003,0.04399999999999956,0.00047175154762155494,0.04352824845237801,0.4000000000000003,0.0011744581384788616,0.0011744581384788616,0.0,0.010687835690630261,nan,0.0003531000768448087,0.7860810179033364,1.4629143175626247e-05,nan,-0.0004940467990054572,-0.7094495860060931,0.00048541241644084465,nan,nan,-0.10035180182108903,-0.00034412008831286034,nan,0.0005951956493838339
12,0.11999999999999877,12,0.12,0.012079067814502202,0,riccati_dare,1,1,0.10764787485823035,0.0005948700565457051,0.9991838365030682,7.689603518579647e-05,0.0005812821937792764,0.5812821937792764,0.07687721068849886,4.404739713189006,1,0.7860537591039117,-0.7099350064628233,-0.10000768977306797,0.7860673261282969,-0.7094594225044137,-0.10034164309788704,-0.9999995947153475,-0.0006366195422466013,-0.0006366197446765818,-0.9970574424714811,0.061911416480654985,-0.04520434626878436,0.583937169288927,-0.6856178703226551,-0.1195270237104705,0.9997245841014747,0.023063979784810115,-0.004109507566610509,-0.001385903019492607,-0.6701521560792564,-0.7196287233284496,0.04947656724919325,-2.5055756619410796,-2.4739648642742966,-0.031610797666782986,-1.7107400026865636,-1.7312635134717023,0.0205235107851387,-0.504166608104841,-0.5072925146881727,0.0031259065833316724,1.567676323318978,1.5707365663459194,-0.0030602430269413006,-2.287068341326822,-2.2901572697076467,0.0030889283808246404,0.012083267702642937,0.01207686050156896,6.407201073976854e-06,-0.04799999999999952,-0.0039008116510009143,-0.044099188348998605,-0.4000000000000003,0.04799999999999952,-0.002897087171162971,0.050897087171162494,0.4000000000000003,0.04799999999999952,0.0008204309969486574,0.04717956900305086,0.4000000000000003,0.04799999999999952,-9.726953406749618e-05,0.04809726953406702,0.4000000000000003,-0.04799999999999952,-0.0009848014247295209,-0.04701519857527,-0.4000000000000003,0.04799999999999952,0.0005120970089679023,0.04748790299103162,0.4000000000000003,0.0012813995249822715,0.0012813995249822715,0.0,0.010694138650341103,nan,0.000344033163982125,0.7860673222606048,1.3563156693097156e-05,nan,-0.0004852953392060743,-0.7094593266252603,0.00047567983756291454,nan,nan,-0.10034172650531281,-0.000334036732244844,nan,0.0005814084670626804
13,0.12999999999999867,13,0.13,0.012092795707293142,0,riccati_dare,1,1,0.10844779200851917,0.0005811217343548229,0.9991838365030682,8.270638060846593e-05,0.0005660949963663836,0.5660949963663836,0.0747687579762804,4.283934271475977,1,0.7860400312166844,-0.709935015202268,-0.10000769851251556,0.7860524991084815,-0.7094701639890056,-0.10033053197749979,-0.9999995947153475,-0.0006366195422419303,-0.0006366197446765789,-0.9972171765757069,0.06041510887280622,-0.04367971339492032,0.5839870643984503,-0.6863504851651573,-0.11880215713779951,0.9997388626529917,0.022543806911380904,-0.0036756818566045352,-0.0006874839153539663,-0.6706721560792563,-0.719669230470874,0.04899707439161771,-2.5050556619410798,-2.4739949484210464,-0.031060713520033367,-1.7102200026865635,-1.7312549939016604,0.021034991215096888,-0.5036466081048411,-0.5072935245448819,0.0036469164400407816,1.567156323318978,1.570726339989044,-0.0035700166700660674,-2.286548341326822,-2.290151951902528,0.0036036105757060177,0.01209715192951553,0.012090209535798353,6.942393717176282e-06,-0.051999999999999484,-0.004198887710069035,-0.04780111228993045,-0.4000000000000003,0.051999999999999484,-0.0031184575137475985,0.05511845751374708,0.4000000000000003,0.051999999999999484,0.0008831190659068348,0.05111688093409265,0.4000000000000003,0.051999999999999484,-0.00010465570768072588,0.05210465570768021,0.4000000000000003,-0.051999999999999484,-0.0010600320125524131,-0.05093996798744707,-0.4000000000000003,0.051999999999999484,0.0005512376115413965,0.05144876238845809,0.4000000000000003,0.0013884226872592587,0.0013884226872592587,0.0,0.010702316227698823,nan,0.0003339620869267157,0.7860524908628984,1.2459646213991427e-05,nan,-0.0004755752250013768,-0.7094700872209694,0.0004649279812986018,nan,nan,-0.10033059484230149,-0.00032289632978592386,nan,0.0005661937039277203
14,0.13999999999999857,14,0.14,0.012107621831507357,0,riccati_dare,1,1,0.25271799974143505,0.0005659556820667429,0.9991838365030682,8.836466879539372e-05,0.000549431055510146,0.549431055510146,0.07246298565798226,4.151823249119398,1,0.7860252050984791,-0.7099350246408684,-0.10000770795111898,0.7860365400839128,-0.7094819641342999,-0.10031832375923576,-0.9999995947153475,-0.0006366195422368857,-0.0006366197446765757,-0.9973867849951386,0.05877719099601697,-0.04201003375003584,0.5840394934360292,-0.6871392207779861,-0.11802054645949137,0.9997531910239663,0.021983141004477517,-0.0032084837461210268,6.466084476592508e-05,-0.6712321560792563,-0.719712662150389,0.048480506071132634,-2.5044956619410796,-2.474027204499566,-0.030468457441513497,-1.7096600026865636,-1.7312458592848372,0.02158585659827361,-0.5030866081048411,-0.5072946067643557,0.0042079986595146,1.5665963233189781,1.5707153755661007,-0.004119052247122612,-2.285988341326822,-2.29014625005302,0.004157908726198034,0.01211210742718573,0.012104629301297035,7.4781258886953e-06,-0.055999999999999446,-0.004485270292949704,-0.05151472970704974,-0.4000000000000003,0.055999999999999446,-0.003331140103681538,0.059331140103680985,0.4000000000000003,0.055999999999999446,0.0009433458948816552,0.05505665410511779,0.4000000000000003,0.055999999999999446,-0.00011173012221086057,0.05611173012221031,0.4000000000000003,-0.055999999999999446,-0.001132300976123998,-0.05486769902387545,-0.4000000000000003,0.055999999999999446,0.0005888471262798383,0.05541115287371961,0.4000000000000003,0.001495549767020143,0.001495549767020143,0.0,0.010712707976088545,nan,0.0003228415252660333,0.7860365311698724,1.1326071393313875e-05,nan,-0.00046484318175868015,-0.7094818612863766,0.00045316335449185896,nan,nan,-0.10031840173562448,-0.000310693784505503,nan,0.0005495597633359565
15,0.14999999999999847,15,0.15,0.012123546187144845,0,riccati_dare,1,1,0.25188395800068974,0.0005493122417754946,0.9991838365030682,9.385597398068446e-05,0.0005313013359265826,0.5313013359265827,0.06996273929201711,4.008569684606674,1,0.7860092807492954,-0.7099350347786244,-0.1000077180888782,0.786019456607482,-0.709494782946153,-0.10030496526796169,-0.9999995947153475,-0.000636619542232262,-0.0006366197446764741,-0.997564714510433,0.05700400598906278,-0.040189347654784636,0.5840941658097087,-0.6879840221306873,-0.11718197390500526,0.9997665211931129,0.02141990859590851,-0.0027079463223035876,0.0008704274117372573,-0.6718321560792563,-0.7197588872631466,0.04792673118389035,-2.5038956619410797,-2.4740615351053044,-0.029834126835775354,-1.7090600026865637,-1.7312361372159384,0.022176134529374725,-0.5024866081048411,-0.507295757851242,0.004809149746400898,1.5659963233189782,1.5707037062819575,-0.004707382962979345,-2.2854644220640736,-2.2901401813252327,0.00467575926115904,0.012128135493030432,0.012120120963157557,8.014529872875376e-06,-0.05999999999999941,-0.004757053940957814,-0.05524294605904159,-0.4000000000000003,0.05999999999999941,-0.0035329763094348343,0.06353297630943425,0.4000000000000003,0.05999999999999941,0.0010004999436458032,0.058999500056353606,0.4000000000000003,0.05999999999999941,-0.00011841531539423129,0.060118415315393636,0.4000000000000003,-0.05999999999999941,-0.0012008724455656319,-0.058799127554433776,-0.4000000000000003,0.0523919262748553,0.0006245451263215573,0.05176738114853374,-0.36080737251441863,0.001602806584470249,0.001602806584470249,0.0,0.010725681745010698,nan,0.00031062314486538965,0.7860194495401902,1.0168790894771185e-05,nan,-0.00045305319868460775,-0.7094946168414202,0.0004404179372041739,nan,nan,-0.10030510032356926,-0.00029738223469105707,nan,0.0005315143998324864
16,0.15999999999999837,16,0.16,0.01214056616117354,0,riccati_dare,1,1,0.10735070798546076,0.0005312021276821832,0.9991838365030682,9.916540807679629e-05,0.0005116509185810924,0.5116509185810924,0.06726225571754346,3.853843373144931,1,0.7859922607821647,-0.7099350456138726,-0.10000772892412972,0.7860012586048519,-0.7095086646911082,-0.100290403667208,-0.9999995947153475,-0.0006366195422322657,-0.0006366197446757543,-0.9977498970212018,0.055090796470296834,-0.03821187169519099,0.5841507698998214,-0.6888848291952776,-0.11628620656324487,0.9997786302585581,0.020855958477410678,-0.0021741711216862088,0.0017298711638781016,-0.6724721560792563,-0.7198077359968617,0.0473355799176054,-2.5032556619410795,-2.474097814077077,-0.02915784786400266,-1.7084200026865637,-1.7312258634358009,0.022805860749237183,-0.5018466081048412,-0.5072969732915293,0.0054503651866881775,1.5653563233189782,1.5706913751389553,-0.005335051819977066,-2.284980502801325,-2.290133767956239,0.0051532651549139885,0.012145232145918809,0.012136683421027925,8.548724890884013e-06,-0.06399999999999936,-0.005009264194167471,-0.05899073580583189,-0.3999999999999996,0.06399999999999936,-0.0037202707760402164,0.06772027077603958,0.3999999999999996,0.06399999999999936,0.001053534454632847,0.06294646554536651,0.3999999999999996,0.06399999999999936,-0.00012458158869727267,0.06412458158869663,0.3999999999999996,-0.06399999999999936,-0.001264487906818186,-0.06273551209318118,-0.3999999999999996,0.048391926274855335,0.0006576796957440234,0.04773424657911131,-0.4000000000000003,0.0017096652888376953,0.0017096652888376953,0.0,0.010685870436744745,nan,0.0002972537754268556,0.7860012448592266,8.984077061957585e-06,nan,-0.00044024526510634846,-0.7095085333571157,0.000426512256756828,nan,nan,-0.1002905008516115,-0.00028277192748177304,nan,0.0005118138155386339
17,0.16999999999999826,17,0.17,0.012158678111629757,0,riccati_dare,1,1,0.25252895802259445,0.000511570177997952,0.9991838365030682,0.00010427744814012983,0.000490411345090389,0.49041134509038903,0.06436464569544197,3.687822548203706,1,0.785974148839049,-0.7099350571442942,-0.10000774045455499,0.7859819522080579,-0.7095236663972896,-0.1002745738259771,-0.9999995947153475,-0.0006366195422322696,-0.0006366197446749884,-0.9979405131190499,0.053038705179587475,-0.0360780823847442,0.5842089730063489,-0.6898415767247079,-0.11533299647028007,0.9997893273983395,0.020291173281422416,-0.0016072740250549437,0.002643062134640875,-0.6731521560792563,-0.7198590002300204,0.04670684415076409,-2.5025756619410795,-2.4741358867924,-0.02843977514867957,-1.7077400026865637,-1.731215081748101,0.02347507906153723,-0.5011666081048411,-0.5072982475550998,0.00613163945025863,1.5646763233189782,1.5706784348396008,-0.006002111520622577,-2.2845365835385767,-2.290127037200186,0.005590453661609374,0.012163398777690364,0.012154314887485747,9.083890204616626e-06,-0.06799999999999932,-0.005239624380406832,-0.0627603756195925,-0.4000000000000003,0.06799999999999932,-0.0038913316212988475,0.07189133162129817,0.4000000000000003,0.06799999999999932,0.0011019699944400955,0.06689803000555923,0.4000000000000003,0.06799999999999932,-0.00013016559985591587,0.06813016559985524,0.4000000000000003,-0.06799999999999932,-0.0013225695010081419,-0.06667743049899118,-0.4000000000000003,0.04439192627485537,0.0006879532657845321,0.04370397300907084,-0.4000000000000003,0.001816663177155455,0.001816663177155455,0.0,0.010699788831776089,nan,0.00028268058679246894,0.7859819390239936,7.79018494456718e-06,nan,-0.00042637510817063624,-0.709523502698447,0.00041155444584717316,nan,nan,-0.10027482281605721,-0.00026708236150221887,nan,0.0004906839478764782
18,0.17999999999999816,18,0.18,0.012177882014365541,0,riccati_dare,1,1,0.10779999988153577,0.0004903477848929653,0.9991838365030682,0.00010917576852344533,0.00046755297250487983,0.4675529725048798,0.061247565806693015,3.509227026173283,1,0.7859549449440962,-0.7099350693698739,-0.10000775268013865,0.7859615425933748,-0.7095398250446893,-0.10025744083871141,-0.9999995947153475,-0.0006366195422322737,-0.0006366197446741762,-0.9981362193038145,0.050829886173863276,-0.03376996276929719,0.5842684212939362,-0.6908541940163017,-0.11432208070356696,0.9997984096715479,0.019725428635266017,-0.001007383944001697,0.003610077698343481,-0.6738721560792562,-0.7199124418903335,0.04604028581107733,-2.5018556619410797,-2.474175576373763,-0.027680085567316493,-1.7070200026865636,-1.7312038422622242,0.024183839575660615,-0.5004466081048412,-0.5072995742948453,0.006852966190004084,1.5639563233189782,1.5706649456807618,-0.0067086223617836005,-2.284132664275828,-2.290120020229145,0.005987355953316786,0.01218263769856132,0.01217301745411506,9.620244446260223e-06,-0.07199999999999929,-0.0054439884999752134,-0.06655601150002408,-0.4000000000000003,0.07199999999999929,-0.0040430785009318735,0.07604307850093116,0.4000000000000003,0.07199999999999929,0.0011449338885472149,0.07085506611145208,0.4000000000000003,0.07199999999999929,-0.0001350565314050826,0.07213505653140437,0.4000000000000003,-0.07199999999999929,-0.0013740670324046923,-0.07062593296759459,-0.4000000000000003,0.04039192627485541,0.0007148230352099717,0.03967710323964544,-0.4000000000000003,0.0019238920870955592,0.0019238920870955592,0.0,0.010722890994010527,nan,0.00026683845185849776,0.7859615213029962,6.576358900001189e-06,nan,-0.000411385695861193,-0.709539720035573,0.0003953493343009651,nan,nan,-0.10025763281663812,-0.0002498801364994724,nan,0.0004677439761724279
19,0.18999999999999806,19,0.19,0.012198177869380893,0,riccati_dare,1,1,0.25708899972960353,0.0004675051035487919,0.9991838365030682,0.00011384358862749477,0.00044319364341629934,0.44319364341629935,0.057938163612868736,3.319612247755816,1,0.7859346490973065,-0.7099350822906119,-0.10000776560088069,0.7859400457741134,-0.7095571190829153,-0.10023914255537655,-0.9999995947153475,-0.0006366195422322781,-0.000636619744673318,-0.9983333838664139,0.048475500065376424,-0.03131422282681091,0.5843187495483367,-0.6919146142931469,-0.113262837504854,0.9998057651993617,0.019158747201719378,-0.00040539559139436454,0.004605424431465864,-0.6746321560792562,-0.7199677772764423,0.04533562119718615,-2.5010956619410796,-2.4742166720431937,-0.02687898989788584,-1.7062600026865635,-1.7311922046915633,0.024932202004999793,-0.4997666081048412,-0.5073009459470206,0.007534337842179384,1.563196323318978,1.5706509795159072,-0.007454656196929088,-2.2837687450130795,-2.2901127541896154,0.006344009176535881,0.012202951648857556,0.012192793642110665,1.0158006746890935e-05,-0.07599999999999925,-0.005617516677189027,-0.07038248332281022,-0.4000000000000003,0.07599999999999925,-0.004171915594318887,0.08017191559431813,0.4000000000000003,0.07599999999999925,0.0011814074411142367,0.07481859255888501,0.4000000000000003,0.06799999999999932,-0.000139125347702914,0.06813912534770224,-0.4000000000000003,-0.07599999999999925,-0.0014177546984348423,-0.0745822453015644,-0.4000000000000003,0.03639192627485545,0.0007376552938503707,0.03565427098100508,-0.4000000000000003,0.002031395029623725,0.002031395029623725,0.0,0.010750294252816685,nan,0.0002496924683547628,0.785940025898567,5.376801260559283e-06,nan,-0.0003952400448981257,-0.7095568862235231,0.0003781960670887763,nan,nan,-0.10023936790189829,-0.00023160230101759716,nan,0.0004435096402445604
20,0.19999999999999796,20,0.2,0.012219565676675814,0,riccati_dare,1,1,0.10829708306118846,0.00044315963887495434,0.9991838365030682,0.00011826515749499676,0.00041731460366046245,0.41731460366046247,0.05443564293030709,3.1189325949877533,1,0.7859132612986798,-0.7099350959065079,-0.10000777921678111,0.7859174695643683,-0.709575584721421,-0.10021964114522881,-0.9999995947153475,-0.0006366195422322827,-0.0006366197446724135,-0.9985301420535654,0.045972208109257354,-0.02870734212785526,0.584359633399824,-0.6930227734407385,-0.11215506329996353,0.9998113052860832,0.01859104110804446,0.00019855425234824352,0.005629173017999747,-0.6754321560792562,-0.7200246714839503,0.04459251540469411,-2.5002956619410797,-2.4742589249810485,-0.02603673696003117,-1.7054600026865636,-1.7311802395267122,0.02572023684014857,-0.4991266081048412,-0.5073023535827593,0.008175745477918106,1.5623963233189782,1.5706366211667755,-0.00824029784779734,-2.283444825750331,-2.2901052829323767,0.006660457182045665,0.012224343849320288,0.012213646427698082,1.0697421622206382e-05,-0.07999999999999921,-0.005754802963954113,-0.0742451970360451,-0.4000000000000003,0.07999999999999921,-0.004273826513250628,0.08427382651324984,0.4000000000000003,0.07999999999999921,0.001210252809519856,0.07878974719047935,0.4000000000000003,0.06399999999999936,-0.00014222792108419937,0.06414222792108357,-0.4000000000000003,-0.07999999999999921,-0.001452263326517205,-0.078547736673482,-0.4000000000000003,0.03239192627485549,0.0007557422127221824,0.0316361840621333,-0.4000000000000003,0.0021392200462731128,0.0021392200462731128,0.0,0.010782501664938889,nan,0.00023138049642208833,0.7859174396781319,4.178379452102199e-06,nan,-0.00037795969547459407,-0.70957542040217,0.0003596755043379085,nan,nan,-0.10021979448183585,-0.000212015265054738,nan,0.00041753371108427327
21,0.20999999999999786,21,0.21,0.012242045436250302,0,riccati_dare,1,1,0.2517842915840447,0.000417292426224374,0.9991838365030682,0.00012242426722064144,0.0003899122813998321,0.3899122813998321,0.05074120122627209,2.907256677689428,1,0.7858907815482159,-0.7099351102175622,-0.10000779352783991,0.7858938227045152,-0.7095952565284033,-0.1001989003265674,-0.9999995947153475,-0.0006366195422322876,-0.0006366197446714629,-0.9987244048314247,0.043316994984578125,-0.025946119933869416,0.5843907330042627,-0.6941786021277847,-0.11099854568150058,0.999814938683665,0.018022220240522465,0.000804321953576567,0.006681394223990339,-0.6762721560792562,-0.7200827325882115,0.04381057650895537,-2.4994556619410795,-2.4743020440040793,-0.025153617937000217,-1.7046200026865637,-1.7311680292598741,0.026548026573310457,-0.49852660810484123,-0.5073037867529812,0.008777178648139927,1.5615563233189782,1.5706219698967099,-0.009065646577731679,-2.2831609064875824,-2.2900976577741665,0.0069367512865841086,0.012246818054193085,0.012235579293829891,1.1238760363194503e-05,-0.08399999999999917,-0.005849844042153144,-0.07815015595784602,-0.4000000000000003,0.08399999999999917,-0.004344351049141499,0.08834435104914067,0.4000000000000003,0.08399999999999917,0.001230206416847651,0.08276979358315152,0.4000000000000003,0.0599999999999994,-0.0001442041974365615,0.06014420419743596,-0.4000000000000003,-0.08399999999999917,-0.0014760724472687161,-0.08252392755273046,-0.4000000000000003,0.02839192627485553,0.000768297746068606,0.02762362852878692,-0.3999999999999999,0.002247420487279682,0.002247420487279682,0.0,0.010820044100657018,nan,0.00021186471028435326,0.7858937909530487,3.0094048327766743e-06,nan,-0.0003595084331700046,-0.7095950278597567,0.00034008235780547125,nan,nan,-0.10019911869673273,-0.00019132516889282247,nan,0.0003902183835493186
22,0.21999999999999775,22,0.22,0.012265613106930239,0,riccati_dare,1,1,0.10840783407911658,0.0003898996712359118,0.9991838365030682,0.00012630428597583038,0.00036117806733902626,0.36117806733902624,0.04688114033508598,2.6860914799609565,1,0.7858672138870876,-0.7099351252212018,-0.1000078085314844,0.7858691331424317,-0.7096159490108758,-0.10017684243207114,-0.9999995947153475,-0.0006366195422322926,-0.0006366197446704662,-0.9989128348813444,0.040535576327670214,-0.023022062485792305,0.5844197415821689,-0.6953720169966602,-0.10979319292685019,0.999816768917427,0.017452437869354916,0.0014373613985890442,0.007731429113842664,-0.6771521560792562,-0.7201414956347212,0.04298933955546502,-2.4985756619410795,-2.474345683674193,-0.024229978266886665,-1.7037400026865637,-1.731155671752685,0.027415669066121362,-0.4979666081048412,-0.507305233082198,0.009338624977356769,1.5607563233189783,1.5706071434557354,-0.009850820136757088,-2.282916987224834,-2.2900899395980243,0.007172952373190267,0.012270366595330129,0.012258592336843526,1.1774258486602768e-05,-0.08799999999999913,-0.005893044381587103,-0.08210695561841203,-0.4000000000000003,0.08799999999999913,-0.0043763611119295685,0.0923763611119287,0.4000000000000003,0.08799999999999913,0.0012392491680419796,0.08676075083195715,0.4000000000000003,0.05599999999999944,-0.00014480462784859712,0.05614480462784804,-0.4000000000000003,-0.07999999999999921,-0.0014867547365321147,-0.07851324526346709,0.4000000000000003,0.02439192627485557,0.0007740642480667368,0.023617862026788835,-0.3999999999999999,0.0023548541137043033,0.0023548541137043033,0.0,0.010743362642462256,nan,0.00019110883379839865,0.785869090604052,1.876716964388514e-06,nan,-0.0003398516842301773,-0.709615804749361,0.0003193204718408005,nan,nan,-0.1001769734035413,-0.00016916487205689834,nan,0.0003613666278742721
23,0.22999999999999765,23,0.23,0.012290255131875469,0,riccati_dare,1,1,0.25215704180300236,0.00036117244739094346,0.9991838365030682,0.00012988974380157882,0.00033117364434359425,0.33117364434359425,0.042864755668259265,2.4559695896507288,1,0.7858425718721295,-0.7099351409087965,-0.10000782421908402,0.785843416361338,-0.7096376938396187,-0.10015342817020947,-0.9999995947153475,-0.0006366195422322981,-0.0006366197446694242,-0.9990931159751555,0.03762535859929817,-0.019931833867680444,0.5844463167699534,-0.6966029610427171,-0.1085388075013575,0.9998167480215154,0.016881741515004548,0.002097548259144727,0.00877937756350325,-0.6780721560792562,-0.7202004056324415,0.04212824955318528,-2.4976556619410797,-2.474389431667577,-0.023266230273502497,-1.7028200026865636,-1.731143283813238,0.02832328112667426,-0.49744660810484126,-0.5073066778430545,0.00986006973821324,1.5599963233189782,1.5705922823747278,-0.010595959055749615,-2.2827130679620855,-2.2900822010856396,0.007369133123554139,0.012294988160363209,0.01228267695063321,1.2311209729998218e-05,-0.0919999999999991,-0.0058790686835924,-0.08612093131640669,-0.4000000000000003,0.0919999999999991,-0.004365892334083569,0.09636589233408266,0.4000000000000003,0.0919999999999991,0.001236257817748539,0.09076374218225056,0.4000000000000003,0.05199999999999948,-0.00014388396062394847,0.05214388396062342,-0.4000000000000003,-0.07599999999999925,-0.001482957501637048,-0.0745170424983622,0.4000000000000003,0.02039192627485561,0.000772343740607914,0.019619582534247698,-0.3999999999999999,0.0024621565033080806,0.0024621565033080806,0.0,0.010730238960377838,nan,0.00016903521752613843,0.7858433724916,8.006194704979208e-07,nan,-0.00031917492381177895,-0.7096374836226869,0.0002976572861096427,nan,nan,-0.10015369553828425,-0.00014587131920022756,nan,0.00033147992809657255
24,0.23999999999999755,24,0.24,0.012315970414782334,0,riccati_dare,1,1,0.10776204196736217,0.0003311723070168429,0.9991838365030682,0.00013316480574430232,0.0003006647614867655,0.30066476148676546,0.03879324004297417,2.2226889281003244,1,0.7858168565996445,-0.7099351572796482,-0.10000784058994086,0.785816702581707,-0.7096600779112102,-0.10012921033962398,-0.9999995947153475,-0.0006366195422323036,-0.0006366197446683367,-0.9992594324397324,0.034641796087667,-0.016749108753743244,0.584429248446017,-0.6978384013055051,-0.107267458592656,0.999815158408516,0.016310417032285626,0.002754046855018284,0.009799721358661858,-0.6790321560792562,-0.7202588659250884,0.04122670984583221,-2.4966956619410796,-2.474432844695007,-0.022262817246072597,-1.7019400026865636,-1.7311309910250918,0.02919098833852818,-0.4969666081048413,-0.5073081051337309,0.010341497028889646,1.5592763233189781,1.5705775377670879,-0.01130121444810972,-2.282549148699337,-2.29007452036145,0.0075253716621133115,0.01232068837891744,0.012307837342762988,1.2851036154452183e-05,-0.09599999999999906,-0.005801744755104706,-0.09019825524489435,-0.4000000000000003,0.09599999999999906,-0.004308358530529261,0.10030835853052832,0.4000000000000003,0.08799999999999913,0.001219932947527843,0.0867800670524713,-0.4000000000000003,0.047999999999999515,-0.00014127436993996277,0.04814127436993948,-0.4000000000000003,-0.07199999999999929,-0.0014631159653984008,-0.07053688403460089,0.4000000000000003,0.016391926274855653,0.0007623287188810421,0.015629597555974612,-0.3999999999999999,0.0025700218554233155,0.0025700218554233155,0.0,0.010786535211523604,nan,0.00014560457978904953,0.7858166486347803,-2.0796486421836846e-07,nan,-0.000297446471284015,-0.7096599886275481,0.00027516865210008845,nan,nan,-0.10012935175342265,-0.00012151116348178836,nan,0.0003008035790988235
